,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Gm37524.8,0.040538967,-0.020427313,0,0.007,1,8,Gm37524
Nrxn1.8,0.040538967,-0.042503009,0,0.007,1,8,Nrxn1
Gm47111.8,0.040538967,-0.02366065,0,0.007,1,8,Gm47111
Gm44836.8,0.040538967,-0.024550981,0,0.007,1,8,Gm44836
Gm41764.8,0.040538967,-0.027510857,0,0.007,1,8,Gm41764
Gm45629.8,0.040538967,-0.025132105,0,0.007,1,8,Gm45629
Sun2.8,0.040564418,0.063565594,0.034,0.053,1,8,Sun2
Abcd1.8,0.040576932,-0.008849967,0.016,0.031,1,8,Abcd1
Exog.8,0.040630218,-0.02517777,0.003,0.012,1,8,Exog
Gm6483.8,0.040676988,0.049506585,0.008,0.003,1,8,Gm6483
Pim2.8,0.040767251,-0.004621898,0.002,0.01,1,8,Pim2
Gm43260.8,0.040767251,-0.012394472,0.002,0.01,1,8,Gm43260
Gm25630.8,0.040791258,0.043309986,0.008,0.003,1,8,Gm25630
Ulbp1.8,0.040810205,-0.021095484,0.005,0.015,1,8,Ulbp1
Gm11837.8,0.040874437,0.024432844,0.005,0.001,1,8,Gm11837
Gm6238.8,0.040929824,0.027899361,0.005,0.001,1,8,Gm6238
Gm17056.8,0.040996372,0.021850485,0.005,0.001,1,8,Gm17056
Eral1.8,0.041011261,-0.015833467,0.008,0.019,1,8,Eral1
Pelp1.8,0.041122417,0.07239272,0.051,0.075,1,8,Pelp1
Mtmr10.8,0.041144476,-0.008480959,0.006,0.017,1,8,Mtmr10
Slc9a3r2.8,0.04118756,-0.000210644,0.021,0.037,1,8,Slc9a3r2
Arxes2.8,0.041190484,-0.021953815,0.002,0.01,1,8,Arxes2
Kcnt2.8,0.041200751,-0.030619565,0.01,0.022,1,8,Kcnt2
Mob4.8,0.04134102,0.126944736,0.122,0.162,1,8,Mob4
Ccdc125.8,0.041366894,-0.02694137,0.002,0.01,1,8,Ccdc125
Mpv17l.8,0.041404115,-0.024187612,0.002,0.01,1,8,Mpv17l
Nexmif.8,0.041411482,-0.026574528,0,0.007,1,8,Nexmif
Gm45570.8,0.041411482,-0.023969989,0,0.007,1,8,Gm45570
Unc45bos.8,0.041411482,-0.023228286,0,0.007,1,8,Unc45bos
Gm37954.8,0.041411482,-0.023624864,0,0.007,1,8,Gm37954
Zfp870.8,0.041411482,-0.025732454,0,0.007,1,8,Zfp870
Npy2r.8,0.041411482,-0.017750685,0,0.007,1,8,Npy2r
Pigz.8,0.041411482,-0.022155949,0,0.007,1,8,Pigz
Gm43708.8,0.041411482,-0.022265835,0,0.007,1,8,Gm43708
Vax2.8,0.041411482,-0.022671179,0,0.007,1,8,Vax2
D330050G23Rik.8,0.041411482,-0.023808415,0,0.007,1,8,D330050G23Rik
Gm26737.8,0.041411482,-0.024334289,0,0.007,1,8,Gm26737
Dio3.8,0.041411482,-0.027744208,0,0.007,1,8,Dio3
Pmpca.8,0.041456586,0.002267311,0.019,0.035,1,8,Pmpca
Zbtb45.8,0.041456802,-0.01911141,0.008,0.019,1,8,Zbtb45
Zfyve27.8,0.041472058,-0.000262641,0.019,0.035,1,8,Zfyve27
Tmem47.8,0.041538836,0.233878866,0.093,0.074,1,8,Tmem47
Urgcp.8,0.041549017,0.0231091,0.024,0.041,1,8,Urgcp
Vps72.8,0.041597222,0.046281421,0.058,0.083,1,8,Vps72
Gm43581.8,0.041609334,-0.014515786,0.002,0.01,1,8,Gm43581
Afg3l2.8,0.041721803,0.097773938,0.077,0.107,1,8,Afg3l2
Hprt.8,0.041855184,0.113077868,0.106,0.142,1,8,Hprt
Kcnq4.8,0.041870099,0.011967262,0.014,0.028,1,8,Kcnq4
Tmed10-ps.8,0.041883721,0.017754955,0.014,0.028,1,8,Tmed10-ps
Med23.8,0.042010914,0.037827897,0.019,0.035,1,8,Med23
Gm12350.8,0.042017932,0.006969728,0.021,0.037,1,8,Gm12350
Peli3.8,0.042035294,-0.029194127,0.003,0.012,1,8,Peli3
Gm43435.8,0.042106327,-0.005274451,0.003,0.012,1,8,Gm43435
Aagab.8,0.042163224,0.037789506,0.026,0.043,1,8,Aagab
Dhx40.8,0.042165478,0.124461139,0.093,0.126,1,8,Dhx40
Cisd2.8,0.042195926,0.175710115,0.174,0.23,1,8,Cisd2
Ep400.8,0.042219716,0.09834084,0.09,0.122,1,8,Ep400
Gm37311.8,0.042227735,-0.001760883,0.003,0.012,1,8,Gm37311
Coa4.8,0.042274154,-0.023249358,0.002,0.01,1,8,Coa4
Megf6.8,0.042274154,-0.022011424,0.002,0.01,1,8,Megf6
Lysmd1.8,0.042303646,-0.019441295,0,0.007,1,8,Lysmd1
Gm43258.8,0.042303646,-0.027251447,0,0.007,1,8,Gm43258
Rnf157.8,0.042303646,-0.020946953,0,0.007,1,8,Rnf157
Gm48986.8,0.042303646,-0.023092079,0,0.007,1,8,Gm48986
Cacna2d2.8,0.042303646,-0.029189785,0,0.007,1,8,Cacna2d2
Camk4.8,0.042359744,-0.018148475,0.002,0.01,1,8,Camk4
Zfp202.8,0.042394887,0.050349054,0.011,0.005,1,8,Zfp202
P2rx7.8,0.042413151,-0.00947736,0.006,0.017,1,8,P2rx7
Leng8.8,0.042413604,0.004024847,0.018,0.032,1,8,Leng8
Gnao1.8,0.042649904,-0.01584408,0.013,0.026,1,8,Gnao1
Kbtbd3.8,0.042653587,0.026194795,0.024,0.041,1,8,Kbtbd3
Ccnc.8,0.042671593,0.026498385,0.038,0.059,1,8,Ccnc
Pdk2.8,0.042712831,0.014860145,0.014,0.028,1,8,Pdk2
Gm43712.8,0.042802135,0.19478395,0.061,0.045,1,8,Gm43712
Tnnt3.8,0.042812343,-0.447335942,0.03,0.049,1,8,Tnnt3
Zmym2.8,0.043040928,0.098611482,0.061,0.087,1,8,Zmym2
Zfp760.8,0.043085462,-0.030898112,0.002,0.009,1,8,Zfp760
Zzz3.8,0.043117262,0.173479607,0.082,0.113,1,8,Zzz3
Oma1.8,0.043133632,-0.001306837,0.014,0.028,1,8,Oma1
Clpb.8,0.043135173,0.054246142,0.03,0.049,1,8,Clpb
Hs2st1.8,0.043199396,0.120683641,0.07,0.099,1,8,Hs2st1
Tppp.8,0.043201807,-0.025099039,0.002,0.009,1,8,Tppp
Gm45220.8,0.043215934,-0.02071534,0,0.006,1,8,Gm45220
Jak3.8,0.043215934,-0.019543492,0,0.006,1,8,Jak3
Neurl1b.8,0.043215934,-0.028884419,0,0.006,1,8,Neurl1b
Gm45342.8,0.043215934,-0.023080153,0,0.006,1,8,Gm45342
Scn8a.8,0.043215934,-0.024703193,0,0.006,1,8,Scn8a
Zfp746.8,0.043233896,0.010137871,0.014,0.028,1,8,Zfp746
Rbmx2.8,0.043245061,-0.018912174,0.021,0.036,1,8,Rbmx2
Map1lc3a.8,0.043437231,0.19006114,0.27,0.358,1,8,Map1lc3a
Lrmda.8,0.043486674,0.017303933,0.01,0.022,1,8,Lrmda
Fbxl8.8,0.043540389,-0.02349266,0.003,0.012,1,8,Fbxl8
Them6.8,0.043549171,-0.038358079,0.006,0.017,1,8,Them6
Ccdc61.8,0.043574126,-0.003729296,0.014,0.028,1,8,Ccdc61
Sugct.8,0.043595946,-0.004663271,0.008,0.019,1,8,Sugct
Tom1l1.8,0.043661398,-0.026148618,0.013,0.026,1,8,Tom1l1
Znrd1.8,0.043666368,0.134146045,0.099,0.135,1,8,Znrd1
Rps13-ps2.8,0.043675231,0.136014165,0.038,0.026,1,8,Rps13-ps2
Atp6v0e2.8,0.04372018,0.012766506,0.026,0.043,1,8,Atp6v0e2
Entpd7.8,0.043795283,-0.028319468,0.013,0.026,1,8,Entpd7
Ift122.8,0.043826883,0.034990015,0.016,0.03,1,8,Ift122
Nfyc.8,0.043885343,0.05271894,0.04,0.061,1,8,Nfyc
Btbd6.8,0.043888744,-0.028401168,0.006,0.017,1,8,Btbd6
Adck1.8,0.043906916,-0.03269661,0.008,0.019,1,8,Adck1
Gm42478.8,0.043937577,-0.032523495,0.002,0.009,1,8,Gm42478
Cxxc5.8,0.043978535,0.354993843,0.216,0.207,1,8,Cxxc5
Ctnnb1.8,0.044039156,0.091946923,0.045,0.067,1,8,Ctnnb1
Hps4.8,0.044083507,-0.005858796,0.019,0.034,1,8,Hps4
2600006K01Rik.8,0.044148834,-0.020492253,0,0.006,1,8,2600006K01Rik
Tbx3os1.8,0.044148834,-0.040319188,0,0.006,1,8,Tbx3os1
Lgr5.8,0.044148834,-0.021071641,0,0.006,1,8,Lgr5
Sh2d6.8,0.044148834,-0.022511747,0,0.006,1,8,Sh2d6
Ldlrad2.8,0.044148834,-0.024842239,0,0.006,1,8,Ldlrad2
Cpne7.8,0.044148834,-0.025902839,0,0.006,1,8,Cpne7
Trpc3.8,0.044148834,-0.044094448,0,0.006,1,8,Trpc3
A930004D18Rik.8,0.044148834,-0.016313391,0,0.006,1,8,A930004D18Rik
Cd46.8,0.044148834,-0.025051563,0,0.006,1,8,Cd46
Paics.8,0.044191057,0.193749512,0.181,0.243,1,8,Paics
Gm17354.8,0.044199931,-0.023375829,0.002,0.009,1,8,Gm17354
Rtn4ip1.8,0.044224749,-0.018404602,0.002,0.009,1,8,Rtn4ip1
Zfp575.8,0.04422811,-0.025634086,0.005,0.014,1,8,Zfp575
B3galt1.8,0.044229762,0.116453325,0.019,0.011,1,8,B3galt1
Mamld1.8,0.044251928,-0.035529782,0.003,0.012,1,8,Mamld1
Madd.8,0.044274422,-0.010387754,0.002,0.009,1,8,Madd
Snhg15.8,0.044279449,0.398295834,0.098,0.081,1,8,Snhg15
Pip4p2.8,0.044380248,0.07323152,0.042,0.063,1,8,Pip4p2
Mrpl21.8,0.044443012,0.185507404,0.126,0.169,1,8,Mrpl21
Serp2.8,0.044454303,-0.023171472,0.003,0.012,1,8,Serp2
Tma16.8,0.044464434,0.033875204,0.05,0.072,1,8,Tma16
Ergic2.8,0.044501091,0.09293165,0.072,0.1,1,8,Ergic2
3930402G23Rik.8,0.044566946,0.000859862,0.005,0.015,1,8,3930402G23Rik
Dgkd.8,0.044592297,-0.00238672,0.035,0.054,1,8,Dgkd
Gm6542.8,0.044613457,0.005530005,0.013,0.026,1,8,Gm6542
Eif5a2.8,0.044630603,0.002016591,0.006,0.017,1,8,Eif5a2
Impdh2.8,0.044661869,0.360579885,0.262,0.261,1,8,Impdh2
Egfl8.8,0.044711537,-0.089602417,0.002,0.009,1,8,Egfl8
Snrpe.8,0.04472088,0.414694405,0.245,0.246,1,8,Snrpe
Pfdn5.8,0.044863127,0.301592046,0.493,0.579,1,8,Pfdn5
Carf.8,0.044908908,-0.013545199,0.01,0.021,1,8,Carf
Tdp2.8,0.044917724,0.269900489,0.08,0.062,1,8,Tdp2
Gm12854.8,0.044918704,-0.022924996,0.005,0.014,1,8,Gm12854
Elovl4.8,0.044929166,0.028443477,0.008,0.003,1,8,Elovl4
1700003F12Rik.8,0.045003845,-0.028289336,0.002,0.009,1,8,1700003F12Rik
Gm16580.8,0.04504312,0.072492505,0.032,0.051,1,8,Gm16580
Arl6.8,0.045079462,-0.027604025,0.026,0.042,1,8,Arl6
Wdfy2.8,0.045082538,0.116661166,0.064,0.091,1,8,Wdfy2
Zfp953.8,0.045102847,-0.022992472,0,0.006,1,8,Zfp953
Cfi.8,0.045102847,-0.017019124,0,0.006,1,8,Cfi
She.8,0.045102847,-0.024351481,0,0.006,1,8,She
Gm38604.8,0.045102847,-0.021221824,0,0.006,1,8,Gm38604
Ippk.8,0.045123153,0.015911346,0.008,0.019,1,8,Ippk
Atp5g3.8,0.045141331,0.176929045,0.283,0.379,1,8,Atp5g3
Gm38126.8,0.045155671,-0.023269008,0.002,0.009,1,8,Gm38126
Ccdc107.8,0.045228561,0.136872917,0.077,0.107,1,8,Ccdc107
Tmem17.8,0.045303106,-0.010382941,0.005,0.014,1,8,Tmem17
Foxp4.8,0.0453717,0.00704071,0.016,0.03,1,8,Foxp4
Lhfpl4.8,0.045387052,0.067028018,0.011,0.005,1,8,Lhfpl4
Slc35d2.8,0.045446179,0.003900205,0.005,0.014,1,8,Slc35d2
Mzt1.8,0.045513486,0.088797571,0.05,0.073,1,8,Mzt1
Gorasp1.8,0.045590408,0.008449619,0.016,0.03,1,8,Gorasp1
Med22.8,0.045632405,-0.022132999,0.014,0.028,1,8,Med22
Gm37494.8,0.045653863,0.042205715,0.035,0.055,1,8,Gm37494
Prr14.8,0.045656038,0.085263151,0.037,0.057,1,8,Prr14
Fam180a.8,0.045687322,-0.013990492,0.003,0.012,1,8,Fam180a
Bahcc1.8,0.045788187,-0.003534811,0.008,0.019,1,8,Bahcc1
Dnajc30.8,0.045804082,0.024997736,0.027,0.045,1,8,Dnajc30
Lyrm1.8,0.04581332,-0.029163945,0.008,0.019,1,8,Lyrm1
Eps15l1.8,0.045859676,0.03228476,0.043,0.064,1,8,Eps15l1
Pgap3.8,0.045931152,-0.025964153,0.002,0.009,1,8,Pgap3
Cggbp1.8,0.046012337,0.154308565,0.2,0.262,1,8,Cggbp1
Ncmap.8,0.046078486,-0.120882366,0,0.006,1,8,Ncmap
Ppp1r3d.8,0.046078486,-0.028304782,0,0.006,1,8,Ppp1r3d
Mgat3.8,0.046078486,-0.025285027,0,0.006,1,8,Mgat3
Utp6.8,0.046152451,0.054994746,0.035,0.055,1,8,Utp6
Gm43062.8,0.046153345,-0.006298527,0.002,0.009,1,8,Gm43062
Prxl2a.8,0.046233128,-0.022782175,0.008,0.019,1,8,Prxl2a
Tasp1.8,0.046264458,-0.030485599,0.011,0.023,1,8,Tasp1
Fam49b.8,0.046426356,0.000692819,0.026,0.042,1,8,Fam49b
Ruvbl2.8,0.046437971,-0.008968963,0.026,0.042,1,8,Ruvbl2
Kat8.8,0.046451839,0.012301611,0.019,0.034,1,8,Kat8
Cbwd1.8,0.04645438,0.018706107,0.022,0.038,1,8,Cbwd1
Nifk.8,0.046568931,0.30980541,0.126,0.109,1,8,Nifk
Zfp26.8,0.046579223,0.073738258,0.014,0.028,1,8,Zfp26
Atp7a.8,0.046582596,0.039513761,0.016,0.03,1,8,Atp7a
AI504432.8,0.046648514,0.007376005,0.003,0.001,1,8,AI504432
Gm43848.8,0.046741522,-0.027617209,0.002,0.009,1,8,Gm43848
Ddx18.8,0.046804812,0.160030284,0.093,0.126,1,8,Ddx18
Zfp668.8,0.046805701,-0.028246677,0.003,0.012,1,8,Zfp668
Ccdc117.8,0.046940174,0.042799608,0.029,0.047,1,8,Ccdc117
Taf4.8,0.046959132,-0.007807232,0.018,0.032,1,8,Taf4
Fcho2.8,0.046986901,0.191056344,0.139,0.184,1,8,Fcho2
Tmem109.8,0.047047727,0.409110165,0.194,0.183,1,8,Tmem109
Gm29325.8,0.047076282,-0.022275639,0,0.006,1,8,Gm29325
Tprn.8,0.047076282,-0.021984859,0,0.006,1,8,Tprn
Cdca2.8,0.047076282,-0.015783949,0,0.006,1,8,Cdca2
Ptger3.8,0.047076282,-0.021152684,0,0.006,1,8,Ptger3
Gm43490.8,0.047076282,-0.023926485,0,0.006,1,8,Gm43490
Mau2.8,0.04709682,0.143840356,0.051,0.074,1,8,Mau2
Ndc80.8,0.047131322,0.002610068,0.002,0.009,1,8,Ndc80
Nxt2.8,0.047177213,0.007097929,0.018,0.032,1,8,Nxt2
Aar2.8,0.047225473,-0.009149557,0.016,0.03,1,8,Aar2
Gdf9.8,0.047247864,-0.024820511,0.003,0.012,1,8,Gdf9
Nsun3.8,0.047249451,-0.025955328,0.006,0.017,1,8,Nsun3
Gm7809.8,0.047344267,0.033958321,0.014,0.028,1,8,Gm7809
Zfp68.8,0.047347806,0.079273578,0.042,0.062,1,8,Zfp68
Suv39h2.8,0.047431753,0.090648096,0.018,0.01,1,8,Suv39h2
Azin2.8,0.047438885,-0.030250501,0.011,0.023,1,8,Azin2
Tcp11l2.8,0.047538458,0.197866581,0.101,0.137,1,8,Tcp11l2
Stxbp4.8,0.047559217,0.024352281,0.022,0.038,1,8,Stxbp4
Cirbp.8,0.047648417,0.306146929,0.102,0.085,1,8,Cirbp
Gm43627.8,0.047685335,-0.033056874,0.005,0.014,1,8,Gm43627
Irs3.8,0.047936692,-0.033971429,0.002,0.009,1,8,Irs3
Wdr83os.8,0.047964531,0.150387405,0.133,0.176,1,8,Wdr83os
1600029O15Rik.8,0.047985116,-0.027576067,0.002,0.009,1,8,1600029O15Rik
Erbb2.8,0.048001718,-0.001653494,0.011,0.023,1,8,Erbb2
Espl1.8,0.048060524,-0.015238366,0.002,0.009,1,8,Espl1
Gm43682.8,0.048092872,-0.015401641,0.002,0.009,1,8,Gm43682
Duox2.8,0.048096775,-0.030698823,0,0.006,1,8,Duox2
Lrrc56.8,0.048096775,-0.020910667,0,0.006,1,8,Lrrc56
Scin.8,0.048096775,-0.02723005,0,0.006,1,8,Scin
Chst5.8,0.048096775,-0.020424022,0,0.006,1,8,Chst5
Gm6330.8,0.048096775,-0.023340353,0,0.006,1,8,Gm6330
Nefm.8,0.048096775,-0.034842521,0,0.006,1,8,Nefm
Gm50232.8,0.048114448,-0.00643922,0.002,0.009,1,8,Gm50232
Gm4793.8,0.0481487,0.031282417,0.005,0.002,1,8,Gm4793
Rps18-ps3.8,0.0481612,0.02384165,0.005,0.002,1,8,Rps18-ps3
Gdnf.8,0.048261446,0.072279842,0.01,0.004,1,8,Gdnf
Naf1.8,0.048327392,0.053842938,0.062,0.088,1,8,Naf1
Cfl1.8,0.048332213,0.232083763,0.496,0.568,1,8,Cfl1
Eif3i.8,0.048348925,0.206402713,0.23,0.309,1,8,Eif3i
Mrpl1.8,0.048357732,0.051721533,0.034,0.052,1,8,Mrpl1
Nup160.8,0.048383828,-0.00698884,0.013,0.026,1,8,Nup160
Suclg2.8,0.048397703,0.070299439,0.046,0.068,1,8,Suclg2
Hotair.8,0.048487158,0.00876529,0.005,0.002,1,8,Hotair
Hscb.8,0.048520078,-0.008817148,0.022,0.038,1,8,Hscb
Wsb1.8,0.04864961,0.149303585,0.314,0.414,1,8,Wsb1
Crocc.8,0.048663491,-0.028094448,0.002,0.009,1,8,Crocc
Akap8l.8,0.048699927,0.41628908,0.218,0.212,1,8,Akap8l
Gm43946.8,0.04871815,-0.026436519,0.002,0.009,1,8,Gm43946
Trim56.8,0.048739027,0.161107391,0.134,0.179,1,8,Trim56
Map2k7.8,0.048801716,0.098150102,0.061,0.086,1,8,Map2k7
Ints7.8,0.048813862,-0.015617688,0.019,0.034,1,8,Ints7
Sema3g.8,0.04887822,-0.002292599,0.005,0.002,1,8,Sema3g
Bphl.8,0.048901242,0.077530751,0.048,0.071,1,8,Bphl
Tctn3.8,0.049013226,-0.022159547,0.005,0.014,1,8,Tctn3
Akna.8,0.049049319,-0.016239229,0.003,0.012,1,8,Akna
Psmd8.8,0.049057705,0.183471977,0.182,0.243,1,8,Psmd8
Pfkfb2.8,0.049080195,-0.016674077,0.002,0.009,1,8,Pfkfb2
Pias1.8,0.049127667,0.144045589,0.064,0.09,1,8,Pias1
Plcl2.8,0.049137232,0.121053142,0.026,0.016,1,8,Plcl2
Gjc3.8,0.049140525,-0.070115343,0,0.006,1,8,Gjc3
Gm43793.8,0.049140525,-0.022528121,0,0.006,1,8,Gm43793
E030026E10Rik.8,0.049140525,-0.022636418,0,0.006,1,8,E030026E10Rik
BC037032.8,0.049140525,-0.023748502,0,0.006,1,8,BC037032
Gm42484.8,0.049140525,-0.025160813,0,0.006,1,8,Gm42484
Ppp1r8.8,0.049231515,0.023684867,0.029,0.046,1,8,Ppp1r8
Phf24.8,0.049262882,-0.025318946,0.003,0.012,1,8,Phf24
Polm.8,0.049269232,-0.016898886,0.005,0.014,1,8,Polm
Oscp1.8,0.049275287,-0.012181929,0.013,0.025,1,8,Oscp1
Elp2.8,0.049306462,0.1396372,0.093,0.126,1,8,Elp2
Dnaja3.8,0.049368451,0.018351677,0.038,0.058,1,8,Dnaja3
Mpnd.8,0.049401858,0.039046098,0.043,0.064,1,8,Mpnd
Shprh.8,0.049437368,0.04293972,0.032,0.05,1,8,Shprh
Rpl21-ps8.8,0.049457925,0.182894857,0.043,0.03,1,8,Rpl21-ps8
Asphd2.8,0.049501832,-0.029946436,0.002,0.009,1,8,Asphd2
Gm15270.8,0.049506515,0.008641881,0.003,0.012,1,8,Gm15270
Gm17529.8,0.04953969,0.016633897,0.005,0.014,1,8,Gm17529
Trps1.8,0.049692537,0.025619577,0.053,0.076,1,8,Trps1
4833419F23Rik.8,0.049730206,-0.027691224,0.002,0.009,1,8,4833419F23Rik
Tspan14.8,0.04977629,0.0067076,0.018,0.032,1,8,Tspan14
Zkscan17.8,0.049832938,0.018394052,0.014,0.028,1,8,Zkscan17
Tekt2.8,0.049892272,-0.024428546,0.002,0.009,1,8,Tekt2
Thoc7.8,0.049945153,0.143197102,0.139,0.183,1,8,Thoc7
Zfp975.8,0.049966945,-0.028054037,0.005,0.014,1,8,Zfp975
Txlng.8,0.050028815,0.089178829,0.054,0.078,1,8,Txlng
Hexdc.8,0.050054781,-0.021382547,0.002,0.009,1,8,Hexdc
Hsdl2.8,0.050068852,0.075825028,0.048,0.071,1,8,Hsdl2
Gm19514.8,0.050133392,-0.009240321,0.002,0.009,1,8,Gm19514
2410004P03Rik.8,0.050208104,-0.02052679,0,0.006,1,8,2410004P03Rik
Wdr62.8,0.050208104,-0.01699839,0,0.006,1,8,Wdr62
Haghl.8,0.050208104,-0.019255457,0,0.006,1,8,Haghl
Gm37967.8,0.050208104,-0.021946221,0,0.006,1,8,Gm37967
Lyrm9.8,0.050218264,-0.021731597,0.003,0.012,1,8,Lyrm9
Pola2.8,0.050281779,-0.033518952,0.016,0.03,1,8,Pola2
Gfod1.8,0.050322374,0.001927069,0.003,0.012,1,8,Gfod1
Uqcrc1.8,0.05038973,0.174463684,0.178,0.235,1,8,Uqcrc1
Slco2b1.8,0.050418816,0.01932593,0.014,0.028,1,8,Slco2b1
2310039H08Rik.8,0.05046004,0.074215749,0.054,0.078,1,8,2310039H08Rik
Cbx5.8,0.050508275,0.201518742,0.224,0.295,1,8,Cbx5
Gm5436.8,0.050521186,-0.00211288,0.014,0.028,1,8,Gm5436
Gzf1.8,0.05053215,-0.005131956,0.043,0.064,1,8,Gzf1
Rab18.8,0.050539639,0.223012028,0.222,0.299,1,8,Rab18
Rpap2.8,0.050580807,0.012017397,0.013,0.025,1,8,Rpap2
Lrif1.8,0.050600974,0.073867064,0.059,0.084,1,8,Lrif1
Crebzf.8,0.050654607,-0.00192262,0.018,0.032,1,8,Crebzf
Gm8692.8,0.050747906,0.052222911,0.013,0.006,1,8,Gm8692
Rab5b.8,0.050837967,0.062593089,0.04,0.06,1,8,Rab5b
Tmem42.8,0.050875033,0.061027217,0.024,0.04,1,8,Tmem42
Mios.8,0.050885219,0.047318475,0.042,0.062,1,8,Mios
Caap1.8,0.050893827,0.017677115,0.022,0.038,1,8,Caap1
Pacc1.8,0.050895113,-0.024374918,0.002,0.009,1,8,Pacc1
Tdp1.8,0.050900567,0.021648004,0.016,0.03,1,8,Tdp1
Ptpre.8,0.050943928,0.118475226,0.027,0.017,1,8,Ptpre
Mettl1.8,0.051154414,0.20810725,0.088,0.12,1,8,Mettl1
A930004J17Rik.8,0.051209493,0.023332299,0.014,0.028,1,8,A930004J17Rik
Hbb-bs.8,0.051215339,-2.235696205,0.091,0.124,1,8,Hbb-bs
Gm42576.8,0.051300102,-0.020972312,0,0.006,1,8,Gm42576
Chp2.8,0.051300102,-0.032675282,0,0.006,1,8,Chp2
Gpr137c.8,0.051300102,-0.01708544,0,0.006,1,8,Gpr137c
Gm43259.8,0.051300102,-0.018741508,0,0.006,1,8,Gm43259
E2f7.8,0.051300102,-0.019776188,0,0.006,1,8,E2f7
Nacad.8,0.051300102,-0.023138743,0,0.006,1,8,Nacad
Cldn1.8,0.051300102,-0.059836339,0,0.006,1,8,Cldn1
Ap2a1.8,0.051300102,-0.016994125,0,0.006,1,8,Ap2a1
Gm37258.8,0.051300102,-0.017429719,0,0.006,1,8,Gm37258
Nat8.8,0.051300102,-0.018131912,0,0.006,1,8,Nat8
Chst10.8,0.051300102,-0.02154157,0,0.006,1,8,Chst10
Gm12695.8,0.051300102,-0.023161791,0,0.006,1,8,Gm12695
Tank.8,0.05138588,0.044516891,0.046,0.068,1,8,Tank
Ywhaq.8,0.051475873,0.177941039,0.248,0.327,1,8,Ywhaq
Rnf114.8,0.051551261,0.068686868,0.059,0.084,1,8,Rnf114
Apex1.8,0.051564271,0.123150338,0.04,0.028,1,8,Apex1
Cebpa.8,0.05159355,-0.00374562,0.018,0.032,1,8,Cebpa
E330009J07Rik.8,0.051612696,-0.032796879,0.003,0.012,1,8,E330009J07Rik
Dtna.8,0.051699332,-0.038143799,0.003,0.012,1,8,Dtna
Med6.8,0.051750999,0.059830604,0.046,0.068,1,8,Med6
Gpn2.8,0.051765584,-0.021577542,0.016,0.029,1,8,Gpn2
Rcc2.8,0.051788749,0.017314539,0.032,0.05,1,8,Rcc2
Top2b.8,0.051791144,0.234770331,0.211,0.278,1,8,Top2b
Zfp512.8,0.051848825,0.086822969,0.037,0.056,1,8,Zfp512
Setdb1.8,0.051884323,0.035773356,0.032,0.05,1,8,Setdb1
Nubpl.8,0.052113797,-0.021573957,0.003,0.012,1,8,Nubpl
Tmem140.8,0.052163843,-0.022906833,0.002,0.009,1,8,Tmem140
Gm12696.8,0.052212295,0.300100356,0.075,0.059,1,8,Gm12696
2610021A01Rik.8,0.052221704,-0.020739265,0.003,0.012,1,8,2610021A01Rik
Adss.8,0.052302601,0.154880893,0.11,0.148,1,8,Adss
Vcpkmt.8,0.052336059,0.062727573,0.021,0.036,1,8,Vcpkmt
Riiad1.8,0.052355561,-0.012078646,0.003,0.012,1,8,Riiad1
Krt23.8,0.05240249,-0.038472938,0.003,0.012,1,8,Krt23
Rilp.8,0.05241228,-0.016587193,0.003,0.012,1,8,Rilp
Rgs20.8,0.052417123,-0.020733542,0,0.006,1,8,Rgs20
Hc.8,0.052417123,-0.02382457,0,0.006,1,8,Hc
Olfr56.8,0.052417123,-0.019416792,0,0.006,1,8,Olfr56
Gm43792.8,0.052417123,-0.020970248,0,0.006,1,8,Gm43792
H2-Aa.8,0.052417123,-0.022085703,0,0.006,1,8,H2-Aa
Gm37531.8,0.052417123,-0.022777211,0,0.006,1,8,Gm37531
Brcc3.8,0.052526171,0.050779217,0.061,0.086,1,8,Brcc3
Zfp334.8,0.052571108,0.008083876,0.006,0.016,1,8,Zfp334
Rtcb.8,0.052586328,0.155035594,0.101,0.136,1,8,Rtcb
Zfp239.8,0.052599098,0.042942209,0.01,0.004,1,8,Zfp239
Nbn.8,0.052661821,0.093454434,0.075,0.103,1,8,Nbn
Dand5.8,0.052708298,-0.027400672,0.01,0.021,1,8,Dand5
Sin3b.8,0.052815299,0.175413792,0.157,0.207,1,8,Sin3b
Usp3.8,0.052873944,0.083461444,0.059,0.084,1,8,Usp3
Zfp35.8,0.052892209,0.038060368,0.01,0.021,1,8,Zfp35
Lyz2.8,0.053085769,-0.119086785,0.014,0.027,1,8,Lyz2
Ncoa7.8,0.05316481,0.458947695,0.147,0.195,1,8,Ncoa7
H2-T10.8,0.053339128,-0.011975422,0.002,0.009,1,8,H2-T10
B4galt3.8,0.05336084,0.065845589,0.013,0.006,1,8,B4galt3
Ube2a.8,0.0533875,0.084559554,0.099,0.132,1,8,Ube2a
Jam3.8,0.053428461,0.088806224,0.067,0.094,1,8,Jam3
Gm6563.8,0.053442475,0.117604343,0.082,0.111,1,8,Gm6563
Rpl28-ps1.8,0.053478664,0.036458681,0.008,0.003,1,8,Rpl28-ps1
Mfsd3.8,0.053526931,0.016612798,0.01,0.021,1,8,Mfsd3
