,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Ficd.6,0.772792631,0.004089182,0.02,0.018,1,6,Ficd
Ttc14.6,0.772888881,0.076687467,0.161,0.163,1,6,Ttc14
Sf3a2.6,0.772994437,0.075135809,0.055,0.054,1,6,Sf3a2
Tctn1.6,0.773060367,-0.009775108,0.022,0.024,1,6,Tctn1
Polg.6,0.773118686,0.004563509,0.055,0.053,1,6,Polg
4930550C14Rik.6,0.773230734,-0.002485653,0.01,0.009,1,6,4930550C14Rik
Ccdc114.6,0.773264133,-0.005338317,0.009,0.01,1,6,Ccdc114
Hdhd3.6,0.773344849,0.003536804,0.007,0.007,1,6,Hdhd3
Gm11598.6,0.773344849,0.00884074,0.007,0.007,1,6,Gm11598
Ostc.6,0.773368346,0.040092499,0.408,0.417,1,6,Ostc
Abhd11.6,0.773426472,0.019373087,0.073,0.072,1,6,Abhd11
4930599N23Rik.6,0.773456976,0.006918301,0.007,0.007,1,6,4930599N23Rik
Gm6501.6,0.773517453,-0.004662828,0.011,0.012,1,6,Gm6501
Acaa1a.6,0.773680004,0.062719642,0.231,0.235,1,6,Acaa1a
Pola1.6,0.773730859,0.00084818,0.035,0.038,1,6,Pola1
Ndufaf7.6,0.773780048,0.044959501,0.071,0.07,1,6,Ndufaf7
Rpl9-ps7.6,0.773885084,0.014355693,0.007,0.008,1,6,Rpl9-ps7
Ranbp3.6,0.773895347,0.050370844,0.071,0.07,1,6,Ranbp3
Zfp605.6,0.773992843,-0.002125762,0.006,0.007,1,6,Zfp605
Eif3c.6,0.774054567,0.066057607,0.469,0.489,1,6,Eif3c
Gm16201.6,0.774071381,0.000807935,0.009,0.01,1,6,Gm16201
Gm45640.6,0.774141699,0.013992198,0.05,0.048,1,6,Gm45640
Tmed4.6,0.774197108,0.096887522,0.117,0.118,1,6,Tmed4
Rpl12.6,0.774273237,-0.043069162,0.68,0.678,1,6,Rpl12
A730063M14Rik.6,0.774413423,0.007776809,0.024,0.023,1,6,A730063M14Rik
Eif3h.6,0.77448347,-0.012808704,0.369,0.375,1,6,Eif3h
Gm10033.6,0.77454828,0.004628041,0.026,0.024,1,6,Gm10033
Gm44045.6,0.774552337,0.019826138,0.01,0.011,1,6,Gm44045
Fam89b.6,0.774590356,-0.002370492,0.009,0.008,1,6,Fam89b
Tfcp2.6,0.774599532,0.0537168,0.061,0.06,1,6,Tfcp2
Pigv.6,0.774671628,-0.007373468,0.015,0.016,1,6,Pigv
Mindy1.6,0.775375705,0.037722602,0.087,0.085,1,6,Mindy1
Suclg1.6,0.775427614,0.057491591,0.196,0.21,1,6,Suclg1
Zbtb26.6,0.775573624,-0.001836916,0.009,0.008,1,6,Zbtb26
Gm12689.6,0.775619352,-0.005259154,0.002,0.003,1,6,Gm12689
Gm38057.6,0.775708668,-0.004109153,0.006,0.005,1,6,Gm38057
Irx3.6,0.775920247,-0.004910806,0.018,0.02,1,6,Irx3
Samm50.6,0.776030637,0.06806436,0.147,0.149,1,6,Samm50
Gm20900.6,0.776450943,-0.003999583,0.002,0.003,1,6,Gm20900
Vwa3b.6,0.776454108,-0.004423559,0.005,0.006,1,6,Vwa3b
Tmem251.6,0.776456975,-0.006557162,0.053,0.055,1,6,Tmem251
Zfp317.6,0.776626935,0.009743813,0.031,0.029,1,6,Zfp317
Gm46364.6,0.776728196,-0.002905722,0.002,0.003,1,6,Gm46364
Gm15445.6,0.776728196,-0.003870205,0.002,0.003,1,6,Gm15445
Tmem143.6,0.776748722,0.007558103,0.016,0.015,1,6,Tmem143
Gm35229.6,0.776839106,-0.002650455,0.002,0.003,1,6,Gm35229
Top3b.6,0.777007253,0.062228531,0.066,0.07,1,6,Top3b
Gm15726.6,0.777060939,-0.003129505,0.002,0.003,1,6,Gm15726
Zkscan6.6,0.777179476,0.018609662,0.018,0.017,1,6,Zkscan6
Rab1b.6,0.77718805,0.0371699,0.181,0.183,1,6,Rab1b
D5Ertd579e.6,0.777262655,0.007030981,0.065,0.068,1,6,D5Ertd579e
Fdx1.6,0.777410892,0.052728414,0.12,0.127,1,6,Fdx1
Paqr3.6,0.77744919,-0.002077415,0.002,0.003,1,6,Paqr3
Rpl13a-ps1.6,0.777560129,-0.002106747,0.002,0.003,1,6,Rpl13a-ps1
Rpl13-ps1.6,0.777560129,-0.002157905,0.002,0.003,1,6,Rpl13-ps1
C630043F03Rik.6,0.777671072,0.008908987,0.002,0.003,1,6,C630043F03Rik
Gm43794.6,0.777706729,-0.006376422,0.005,0.006,1,6,Gm43794
Gm37205.6,0.777892809,0.023138276,0.004,0.003,1,6,Gm37205
Gm36940.6,0.77800393,-0.001433779,0.002,0.003,1,6,Gm36940
Ctdsp1.6,0.778066006,0.007395416,0.094,0.098,1,6,Ctdsp1
Gm13375.6,0.778070501,0.002054754,0.005,0.006,1,6,Gm13375
Neil2.6,0.778114892,0.008350964,0.002,0.003,1,6,Neil2
Gm37390.6,0.778114892,0.006504322,0.002,0.003,1,6,Gm37390
Gm36935.6,0.778114892,0.000514013,0.002,0.003,1,6,Gm36935
Gm6063.6,0.778281343,0.001598739,0.002,0.003,1,6,Gm6063
Ints12.6,0.778362304,0.028103184,0.044,0.047,1,6,Ints12
6330549D23Rik.6,0.778636466,0.001102985,0.005,0.006,1,6,6330549D23Rik
Gm42559.6,0.778648946,0.013219648,0.004,0.003,1,6,Gm42559
Anp32e.6,0.778650855,0.037775269,0.205,0.217,1,6,Anp32e
Gm45819.6,0.778708948,-0.006507113,0.007,0.008,1,6,Gm45819
Spin2c.6,0.778756983,0.019137726,0.004,0.003,1,6,Spin2c
Nox4.6,0.778782069,0.067510921,0.141,0.141,1,6,Nox4
Gm17655.6,0.778836254,0.002221368,0.002,0.003,1,6,Gm17655
Atp1b3.6,0.779142574,0.033405106,0.23,0.242,1,6,Atp1b3
9330154K18Rik.6,0.779351261,0.010760936,0.004,0.003,1,6,9330154K18Rik
Zscan2.6,0.779446785,0.019117959,0.002,0.003,1,6,Zscan2
Slc51a.6,0.779513359,0.006244637,0.004,0.003,1,6,Slc51a
Gm10734.6,0.77962143,0.007651622,0.004,0.003,1,6,Gm10734
Gm37780.6,0.780049101,0.000478796,0.007,0.008,1,6,Gm37780
Enkd1.6,0.780073707,0.030183492,0.022,0.021,1,6,Enkd1
Dnajb2.6,0.780188486,9.12E-06,0.103,0.108,1,6,Dnajb2
Stx16.6,0.780231343,0.037830403,0.103,0.102,1,6,Stx16
Mrpl48-ps.6,0.780241216,-0.001022301,0.004,0.004,1,6,Mrpl48-ps
Gm9947.6,0.780297771,0.002420695,0.01,0.011,1,6,Gm9947
Stub1.6,0.780304377,0.045935298,0.055,0.054,1,6,Stub1
1700021F13Rik.6,0.780379164,-0.001201429,0.011,0.012,1,6,1700021F13Rik
Hpf1.6,0.780394046,0.102809797,0.128,0.137,1,6,Hpf1
Ctss.6,0.780415976,0.003545641,0.005,0.006,1,6,Ctss
Aven.6,0.780615038,0.00957463,0.028,0.03,1,6,Aven
Oxa1l.6,0.780640928,0.02056571,0.064,0.067,1,6,Oxa1l
Srfbp1.6,0.780683931,0.036725481,0.051,0.05,1,6,Srfbp1
Zfp825.6,0.780767769,0.020253419,0.017,0.016,1,6,Zfp825
Olfr1033.6,0.780779264,0.004857494,0.017,0.019,1,6,Olfr1033
Gm9134.6,0.780796035,-0.001603001,0.004,0.004,1,6,Gm9134
Wars2.6,0.780830869,0.01994005,0.022,0.024,1,6,Wars2
Dixdc1.6,0.781010551,-0.009568006,0.021,0.022,1,6,Dixdc1
Gm7180.6,0.781073486,-0.002042151,0.004,0.004,1,6,Gm7180
Gm38375.6,0.78135114,0.001121798,0.004,0.003,1,6,Gm38375
Tprkb.6,0.781602624,0.068656873,0.103,0.109,1,6,Tprkb
Scaf4.6,0.781888994,0.057588038,0.057,0.056,1,6,Scaf4
Rpap3.6,0.782026903,0.010062536,0.071,0.069,1,6,Rpap3
Apbb3.6,0.782050988,0.006335502,0.016,0.015,1,6,Apbb3
Gm17922.6,0.782054145,-0.001826094,0.004,0.003,1,6,Gm17922
Gm12174.6,0.782072356,0.009765317,0.016,0.017,1,6,Gm12174
Gm20707.6,0.782386662,0.015985692,0.009,0.008,1,6,Gm20707
Cd274.6,0.782488835,-0.010762032,0.016,0.015,1,6,Cd274
Ppp2r5a.6,0.782509989,0.062673051,0.156,0.158,1,6,Ppp2r5a
Trappc8.6,0.782766079,0.021620951,0.042,0.04,1,6,Trappc8
Ms4a6d.6,0.782995936,0.014615258,0.001,0.001,1,6,Ms4a6d
Gpx4.6,0.783022352,0.063011262,0.192,0.205,1,6,Gpx4
As3mt.6,0.783032611,0.033713689,0.048,0.046,1,6,As3mt
Hdac8.6,0.783036006,0.01212247,0.022,0.024,1,6,Hdac8
Gm12444.6,0.783094896,0.003974484,0.001,0.001,1,6,Gm12444
Gm48965.6,0.78319386,0.004890871,0.001,0.001,1,6,Gm48965
1700016F12Rik.6,0.78319386,0.002038307,0.001,0.001,1,6,1700016F12Rik
Cbll1.6,0.783196728,0.013373087,0.027,0.029,1,6,Cbll1
Lncpint.6,0.783232849,-0.017731194,0.016,0.017,1,6,Lncpint
Zbtb3.6,0.783261761,-0.004184457,0.001,0.002,1,6,Zbtb3
Dreh.6,0.783292827,0.00291181,0.001,0.001,1,6,Dreh
Gm16726.6,0.783337561,-0.005877738,0.001,0.002,1,6,Gm16726
Zfp148.6,0.783344037,0.018213092,0.236,0.241,1,6,Zfp148
Dusp13.6,0.783391797,0.006419347,0.001,0.001,1,6,Dusp13
Ptpn22.6,0.783489166,-0.003924548,0.001,0.002,1,6,Ptpn22
Snhg3.6,0.783579054,-0.007617022,0.017,0.016,1,6,Snhg3
Nprl2.6,0.783585674,0.013110896,0.026,0.027,1,6,Nprl2
Cd53.6,0.783589748,0.001050812,0.001,0.001,1,6,Cd53
Gm5456.6,0.78364078,-0.002744494,0.001,0.002,1,6,Gm5456
Ciita.6,0.783688729,0.000203276,0.001,0.001,1,6,Ciita
Ifi209.6,0.783688729,0.000173024,0.001,0.001,1,6,Ifi209
Naip2.6,0.783787714,-0.000266447,0.001,0.001,1,6,Naip2
Cacna2d1.6,0.783844891,0.015678455,0.174,0.183,1,6,Cacna2d1
Gm25930.6,0.783868216,-0.002042762,0.001,0.002,1,6,Gm25930
Gm10658.6,0.783868216,-0.002763682,0.001,0.002,1,6,Gm10658
Fcgr3.6,0.783886701,5.38E-05,0.001,0.001,1,6,Fcgr3
Gm45873.6,0.783886701,-0.001353395,0.001,0.001,1,6,Gm45873
Gm26634.6,0.783944033,-0.002772581,0.001,0.002,1,6,Gm26634
Gm36028.6,0.783944033,-0.002194305,0.001,0.002,1,6,Gm36028
Gm47405.6,0.783944033,-0.002618759,0.001,0.002,1,6,Gm47405
Gm47175.6,0.783944033,-0.003038272,0.001,0.002,1,6,Gm47175
Gm5106.6,0.783985693,-0.001312058,0.001,0.001,1,6,Gm5106
Ankrd33b.6,0.784019851,-0.004017429,0.001,0.002,1,6,Ankrd33b
Ghsr.6,0.784084688,-0.000872166,0.001,0.001,1,6,Ghsr
Gm6994.6,0.784084688,-0.000944299,0.001,0.001,1,6,Gm6994
Gm16045.6,0.784084688,-0.000975599,0.001,0.001,1,6,Gm16045
Cpn1.6,0.784095671,-0.001437952,0.001,0.002,1,6,Cpn1
Gm20522.6,0.784171493,-0.001354705,0.001,0.002,1,6,Gm20522
Gm2541.6,0.784171493,-0.001671121,0.001,0.002,1,6,Gm2541
Zfp791.6,0.784171493,-0.002802141,0.001,0.002,1,6,Zfp791
G630030J09Rik.6,0.784183686,-0.001255573,0.001,0.001,1,6,G630030J09Rik
Gm15902.6,0.78419039,-6.00E-05,0.011,0.012,1,6,Gm15902
Gm44949.6,0.784247318,-0.00346766,0.001,0.002,1,6,Gm44949
Rfesd.6,0.78435735,-0.009993559,0.02,0.021,1,6,Rfesd
Gm12333.6,0.784381693,-0.002497854,0.001,0.001,1,6,Gm12333
Tubgcp3.6,0.784435606,0.054113747,0.056,0.055,1,6,Tubgcp3
Pax6.6,0.784550636,-0.000638758,0.001,0.002,1,6,Pax6
Gm6450.6,0.784550636,-0.00075681,0.001,0.002,1,6,Gm6450
Gm45203.6,0.784579715,-0.003617455,0.001,0.001,1,6,Gm45203
Rplp0-ps1.6,0.78462647,-0.000303556,0.001,0.002,1,6,Rplp0-ps1
Orc5.6,0.784697094,-0.003506822,0.023,0.025,1,6,Orc5
Arhgef15.6,0.784702307,0.001118995,0.001,0.002,1,6,Arhgef15
Gm26779.6,0.784702307,-0.000132536,0.001,0.002,1,6,Gm26779
Tmem260.6,0.784783052,0.036706956,0.051,0.05,1,6,Tmem260
4933433G15Rik.6,0.784853986,0.000475634,0.001,0.002,1,6,4933433G15Rik
Nif3l1.6,0.784862302,0.014200005,0.042,0.044,1,6,Nif3l1
Klhdc1.6,0.78490623,0.010563478,0.013,0.015,1,6,Klhdc1
Med9os.6,0.784929829,0.00242648,0.001,0.002,1,6,Med9os
A330084C13Rik.6,0.784929829,3.03E-05,0.001,0.002,1,6,A330084C13Rik
Grid2.6,0.784929829,-0.000579083,0.001,0.002,1,6,Grid2
Gm13166.6,0.784931679,0.016166392,0.022,0.024,1,6,Gm13166
Irx3os.6,0.785005674,0.006257256,0.001,0.002,1,6,Irx3os
Gm3362.6,0.785005674,0.004747461,0.001,0.002,1,6,Gm3362
Fam71f2.6,0.785005674,0.003554253,0.001,0.002,1,6,Fam71f2
Gm5276.6,0.785081521,0.00750045,0.001,0.002,1,6,Gm5276
Gm2573.6,0.785081521,0.002374946,0.001,0.002,1,6,Gm2573
Syt7.6,0.78515737,0.015816573,0.001,0.002,1,6,Syt7
Gm50394.6,0.78515737,0.003339896,0.001,0.002,1,6,Gm50394
Emg1.6,0.78520734,0.076592521,0.177,0.18,1,6,Emg1
mt-Tq.6,0.785454757,-0.022968898,0.112,0.116,1,6,mt-Tq
Rps15-ps3.6,0.785923288,0.009670375,0.018,0.02,1,6,Rps15-ps3
Adamts10.6,0.786248719,-0.00196961,0.114,0.119,1,6,Adamts10
Rpl36-ps12.6,0.786306137,0.015662061,0.007,0.008,1,6,Rpl36-ps12
Pdxp.6,0.786317788,0.013011032,0.006,0.005,1,6,Pdxp
Impa1.6,0.786440359,0.031513346,0.084,0.089,1,6,Impa1
Ywhaz.6,0.786455505,-0.009225233,0.449,0.467,1,6,Ywhaz
Arpc5.6,0.787370279,0.033762013,0.476,0.496,1,6,Arpc5
Prkaca.6,0.787461556,0.026279095,0.079,0.078,1,6,Prkaca
2310009A05Rik.6,0.787646916,0.069803934,0.105,0.105,1,6,2310009A05Rik
2900041M22Rik.6,0.787663308,0.007937293,0.021,0.02,1,6,2900041M22Rik
Pnpla8.6,0.787848609,0.02279717,0.254,0.267,1,6,Pnpla8
Parp6.6,0.788043253,0.050892732,0.055,0.054,1,6,Parp6
Gm42986.6,0.788087717,0.011953673,0.006,0.005,1,6,Gm42986
Gm45509.6,0.788436001,0.006523441,0.005,0.004,1,6,Gm45509
Psmd9.6,0.78872319,0.045591534,0.1,0.106,1,6,Psmd9
Kiz.6,0.788768371,0.022078121,0.05,0.053,1,6,Kiz
Rab11fip1.6,0.788768712,0.013032223,0.002,0.002,1,6,Rab11fip1
Tmub1.6,0.788805618,4.55E-05,0.022,0.024,1,6,Tmub1
Ddx27.6,0.78887084,0.017418908,0.104,0.109,1,6,Ddx27
Gm43120.6,0.788970473,0.016727261,0.002,0.002,1,6,Gm43120
Gm16386.6,0.788970473,0.007615746,0.002,0.002,1,6,Gm16386
AU040320.6,0.7893615,0.080943791,0.044,0.043,1,6,AU040320
Gm28119.6,0.789441303,0.004156792,0.002,0.002,1,6,Gm28119
Gm37186.6,0.78945622,0.001540123,0.005,0.004,1,6,Gm37186
Pgam2.6,0.789507753,-0.119858878,0.009,0.009,1,6,Pgam2
Gm17201.6,0.789600835,0.000998248,0.006,0.007,1,6,Gm17201
Pik3c2b.6,0.789605965,0.015019769,0.012,0.011,1,6,Pik3c2b
2410131K14Rik.6,0.789609889,0.006627183,0.021,0.02,1,6,2410131K14Rik
Zcwpw1.6,0.789693364,0.005948531,0.009,0.01,1,6,Zcwpw1
Xpot.6,0.789709606,0.036982954,0.077,0.081,1,6,Xpot
Gm42902.6,0.789777657,0.005765535,0.002,0.002,1,6,Gm42902
Napepld.6,0.790023543,0.002335251,0.006,0.005,1,6,Napepld
Sfmbt2.6,0.79011405,0.002560414,0.002,0.002,1,6,Sfmbt2
Rarres1.6,0.790248618,0.005279605,0.002,0.002,1,6,Rarres1
Gm37768.6,0.790248618,0.002106064,0.002,0.002,1,6,Gm37768
Gstt3.6,0.790309149,0.000940664,0.051,0.054,1,6,Gstt3
Zfp53.6,0.790313835,0.015681689,0.021,0.022,1,6,Zfp53
Tbc1d10b.6,0.790358743,0.042327981,0.042,0.04,1,6,Tbc1d10b
Gm42898.6,0.790391433,0.006181217,0.007,0.007,1,6,Gm42898
Gm38574.6,0.79040266,-0.006294543,0.02,0.021,1,6,Gm38574
Rpl21-ps13.6,0.790450482,0.006413023,0.002,0.002,1,6,Rpl21-ps13
Gm13094.6,0.790517774,0.001433046,0.002,0.002,1,6,Gm13094
Prrc2c.6,0.790601529,0.017684701,0.556,0.577,1,6,Prrc2c
Cyp2j9.6,0.790606566,-0.010900922,0.031,0.029,1,6,Cyp2j9
Csad.6,0.790777802,0.030344753,0.079,0.084,1,6,Csad
Tmem126a.6,0.790813007,0.041631248,0.108,0.113,1,6,Tmem126a
Gatc.6,0.790863116,0.026854137,0.043,0.045,1,6,Gatc
Ndufc1.6,0.790921899,0.009283246,0.366,0.387,1,6,Ndufc1
Rps4x.6,0.791122746,-0.021859155,0.795,0.781,1,6,Rps4x
Gm21926.6,0.791201938,0.002870481,0.017,0.016,1,6,Gm21926
Nfxl1.6,0.791359888,0.009363292,0.043,0.045,1,6,Nfxl1
Rpl3l.6,0.791594644,-0.007406441,0.002,0.002,1,6,Rpl3l
Rab11b.6,0.791656236,0.018500579,0.252,0.258,1,6,Rab11b
Gucy1a2.6,0.791719277,-0.005901919,0.013,0.012,1,6,Gucy1a2
Gas2l1.6,0.791765148,0.032214603,0.081,0.085,1,6,Gas2l1
Rps4l.6,0.792394733,0.077667593,0.144,0.153,1,6,Rps4l
Gm43660.6,0.792639281,-0.003212915,0.007,0.007,1,6,Gm43660
Ift20.6,0.792919503,0.047142467,0.344,0.355,1,6,Ift20
Eml1.6,0.793458199,0.038779994,0.111,0.111,1,6,Eml1
Cdc5l.6,0.793705993,0.072540695,0.268,0.278,1,6,Cdc5l
Rgs7.6,0.793748128,-0.001445435,0.005,0.006,1,6,Rgs7
Sfxn1.6,0.79394093,-0.010071636,0.198,0.207,1,6,Sfxn1
Tmlhe.6,0.793993213,0.000824451,0.005,0.006,1,6,Tmlhe
Arel1.6,0.793993283,-0.003798357,0.007,0.008,1,6,Arel1
Wasl.6,0.794015538,0.004373656,0.302,0.315,1,6,Wasl
Mapk14.6,0.794089689,0.014468957,0.094,0.093,1,6,Mapk14
Dmxl1.6,0.794164003,0.001146073,0.079,0.083,1,6,Dmxl1
Ube2o.6,0.794521989,0.048972418,0.039,0.042,1,6,Ube2o
Dennd5a.6,0.79507167,0.070789728,0.13,0.13,1,6,Dennd5a
Gm18913.6,0.795300681,0.000664957,0.005,0.006,1,6,Gm18913
Fcf1.6,0.795381437,0.063777995,0.158,0.16,1,6,Fcf1
Sox8.6,0.795423286,0.01052757,0.005,0.006,1,6,Sox8
Rspry1.6,0.795492514,0.06281927,0.094,0.094,1,6,Rspry1
Pex5.6,0.795577215,0.014369127,0.05,0.053,1,6,Pex5
Ccl6.6,0.795627638,0.001464841,0.005,0.006,1,6,Ccl6
Sppl2b.6,0.7961106,0.041692762,0.039,0.041,1,6,Sppl2b
Mybpc2.6,0.796142299,-0.048237518,0.002,0.003,1,6,Mybpc2
Erg28.6,0.796145081,0.019530032,0.088,0.087,1,6,Erg28
Gpsm2.6,0.796301258,0.031117366,0.062,0.066,1,6,Gpsm2
Klhl2.6,0.796362396,0.019351599,0.017,0.018,1,6,Klhl2
9330162G02Rik.6,0.796433191,-0.000465037,0.021,0.02,1,6,9330162G02Rik
Esyt2.6,0.796478598,0.038057683,0.23,0.243,1,6,Esyt2
Dvl3.6,0.796600017,0.008149308,0.061,0.059,1,6,Dvl3
Sarnp.6,0.796604777,0.011061842,0.23,0.242,1,6,Sarnp
Gm37978.6,0.796612564,-0.006393941,0.004,0.004,1,6,Gm37978
Gm42547.6,0.796647305,0.014400065,0.009,0.008,1,6,Gm42547
Gm37204.6,0.796654953,0.008483354,0.01,0.011,1,6,Gm37204
Gm37738.6,0.797044146,-0.003288838,0.002,0.003,1,6,Gm37738
Poldip3.6,0.797080923,-0.002277677,0.093,0.092,1,6,Poldip3
Slc22a18.6,0.797100103,0.025017079,0.018,0.017,1,6,Slc22a18
Tsen54.6,0.797324225,0.000710335,0.011,0.012,1,6,Tsen54
Gm42973.6,0.797385645,0.007774722,0.005,0.006,1,6,Gm42973
Mfsd1.6,0.797394007,0.051559009,0.117,0.118,1,6,Mfsd1
Gm11281.6,0.797607938,-0.001759144,0.002,0.003,1,6,Gm11281
H2-Eb1.6,0.797858068,-0.005856527,0.009,0.009,1,6,H2-Eb1
Rps3a1.6,0.797905017,-0.000800869,0.844,0.824,1,6,Rps3a1
9430065F17Rik.6,0.798002656,0.001927625,0.002,0.003,1,6,9430065F17Rik
Ube3a.6,0.798025387,0.016260087,0.268,0.285,1,6,Ube3a
2810407A14Rik.6,0.798059048,-0.000728419,0.002,0.003,1,6,2810407A14Rik
Gm45854.6,0.798059048,-0.001684303,0.002,0.003,1,6,Gm45854
Tmem91.6,0.798063546,0.001046062,0.004,0.004,1,6,Tmem91
Bola1.6,0.798096906,0.023614446,0.071,0.074,1,6,Bola1
Gpatch8.6,0.798171084,-0.022050351,0.172,0.172,1,6,Gpatch8
Ap1g2.6,0.798303411,-0.000377524,0.013,0.012,1,6,Ap1g2
Misp.6,0.798341026,-0.00285718,0.002,0.003,1,6,Misp
Orc4.6,0.798364543,-0.000269079,0.067,0.07,1,6,Orc4
Taco1.6,0.798512004,0.014921741,0.009,0.008,1,6,Taco1
Cep104.6,0.798547972,0.014890424,0.051,0.05,1,6,Cep104
Ndufv1.6,0.798956373,0.039142281,0.164,0.174,1,6,Ndufv1
Rnf113a1.6,0.79896147,0.004224503,0.002,0.003,1,6,Rnf113a1
Cfl2.6,0.798979879,0.048562233,0.241,0.247,1,6,Cfl2
Fbxw5.6,0.799040265,0.047626141,0.065,0.063,1,6,Fbxw5
Pex10.6,0.799090267,0.012164193,0.015,0.014,1,6,Pex10
Iqcg.6,0.799130704,-0.000311979,0.002,0.003,1,6,Iqcg
Slamf8.6,0.799187367,-0.002295851,0.004,0.004,1,6,Slamf8
E230001N04Rik.6,0.799187367,0.005917964,0.004,0.004,1,6,E230001N04Rik
Ankrd55.6,0.799281038,0.000848662,0.004,0.004,1,6,Ankrd55
1110006O24Rik.6,0.7994692,0.002733222,0.002,0.003,1,6,1110006O24Rik
5031439G07Rik.6,0.799636931,0.003612905,0.048,0.046,1,6,5031439G07Rik
Gm37503.6,0.799638462,0.014958703,0.002,0.003,1,6,Gm37503
4933434E20Rik.6,0.799640277,0.033939265,0.062,0.066,1,6,4933434E20Rik
Gm29340.6,0.800114301,0.029484718,0.011,0.01,1,6,Gm29340
Ccnd1.6,0.800313456,-0.002143781,0.075,0.073,1,6,Ccnd1
Bbs9.6,0.80044465,-0.010386453,0.016,0.017,1,6,Bbs9
Aimp2.6,0.800485374,0.013893145,0.012,0.013,1,6,Aimp2
Gstk1.6,0.800549886,0.043239329,0.049,0.048,1,6,Gstk1
Rps24-ps3.6,0.800668145,0.021986895,0.071,0.075,1,6,Rps24-ps3
Zfp369.6,0.801317961,0.014993769,0.022,0.021,1,6,Zfp369
Cacybp.6,0.801383356,0.064960385,0.253,0.26,1,6,Cacybp
Bend6.6,0.801454823,0.052422201,0.023,0.025,1,6,Bend6
Etaa1.6,0.801468798,0.026281115,0.038,0.037,1,6,Etaa1
Rps6kb1.6,0.801884307,0.041374247,0.221,0.224,1,6,Rps6kb1
Plxna3.6,0.802060263,0.011900889,0.02,0.018,1,6,Plxna3
Sft2d3.6,0.802165093,-0.017561192,0.027,0.028,1,6,Sft2d3
Cd68.6,0.802327984,0.017541181,0.027,0.029,1,6,Cd68
Lrrn2.6,0.802459898,0.006725622,0.009,0.009,1,6,Lrrn2
Jak1.6,0.802674006,0.008666284,0.487,0.492,1,6,Jak1
Pcif1.6,0.802799411,0.041035526,0.09,0.095,1,6,Pcif1
Il20rb.6,0.803381719,0.004596442,0.017,0.016,1,6,Il20rb
Bcr.6,0.803408001,-0.133595713,0.098,0.101,1,6,Bcr
Gm50287.6,0.803476656,0.020937318,0.007,0.007,1,6,Gm50287
Tpcn2.6,0.803531721,0.034420155,0.027,0.029,1,6,Tpcn2
Hba-a1.6,0.803541068,-1.938324152,0.023,0.025,1,6,Hba-a1
Psd2.6,0.803564986,0.004582135,0.004,0.003,1,6,Psd2
Smad2.6,0.803601752,0.035877285,0.062,0.066,1,6,Smad2
BC001981.6,0.803618998,0.019335452,0.004,0.003,1,6,BC001981
Gm10095.6,0.803850485,0.037613948,0.04,0.039,1,6,Gm10095
Tle4.6,0.803939076,-0.008629363,0.061,0.059,1,6,Tle4
3110009E18Rik.6,0.803942295,0.029117162,0.027,0.026,1,6,3110009E18Rik
Cuta.6,0.804134134,0.031843959,0.229,0.241,1,6,Cuta
Acad10.6,0.804213196,0.001293367,0.004,0.003,1,6,Acad10
Dnajc16.6,0.804464706,0.029802515,0.018,0.017,1,6,Dnajc16
Gm11914.6,0.804754533,0.011239795,0.006,0.005,1,6,Gm11914
Tle3.6,0.804946929,0.048162572,0.097,0.095,1,6,Tle3
Mrpl37.6,0.805276885,0.025700859,0.055,0.058,1,6,Mrpl37
E430018J23Rik.6,0.805329631,0.025970055,0.01,0.011,1,6,E430018J23Rik
Gm10382.6,0.805413763,0.017117295,0.006,0.005,1,6,Gm10382
Mad2l1bp.6,0.805470544,0.011551695,0.027,0.029,1,6,Mad2l1bp
Zfp74.6,0.805606869,-0.000354947,0.038,0.04,1,6,Zfp74
Polr2d.6,0.805851099,0.059789142,0.079,0.084,1,6,Polr2d
Chtop.6,0.805883873,0.059830736,0.15,0.152,1,6,Chtop
Dmpk.6,0.806039895,0.021296391,0.094,0.093,1,6,Dmpk
Tacc1.6,0.806331291,0.029701464,0.276,0.282,1,6,Tacc1
Ssbp4.6,0.806683111,0.046775299,0.083,0.087,1,6,Ssbp4
Rpf2.6,0.806904572,0.097879279,0.093,0.098,1,6,Rpf2
Gm42635.6,0.806962253,0.003350342,0.007,0.007,1,6,Gm42635
Rassf1.6,0.806967814,0.02224031,0.04,0.039,1,6,Rassf1
Morf4l1-ps1.6,0.807056005,0.000136099,0.007,0.007,1,6,Morf4l1-ps1
Crnde.6,0.807074077,-0.002104485,0.007,0.008,1,6,Crnde
Rab11fip3.6,0.80722729,-0.021381244,0.029,0.031,1,6,Rab11fip3
Hadhb.6,0.807268408,0.076357573,0.098,0.103,1,6,Hadhb
Zfp566.6,0.807329824,-0.005222768,0.012,0.013,1,6,Zfp566
Zfp90.6,0.807586376,0.022514781,0.039,0.041,1,6,Zfp90
Atp5j2.6,0.807663414,0.044648336,0.518,0.536,1,6,Atp5j2
Spef1.6,0.80768362,-0.015347258,0.027,0.028,1,6,Spef1
Zfp446.6,0.807920123,-0.014078604,0.01,0.011,1,6,Zfp446
Zfp563.6,0.807940824,0.039863329,0.01,0.011,1,6,Zfp563
Mpped2.6,0.808010822,0.014730307,0.006,0.005,1,6,Mpped2
