,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Krt80,4.66E-94,0.217097782,0.077,0.016,8.24E-90,0,Krt80
Serpine2,5.27E-94,-0.853190768,0.169,0.306,9.32E-90,0,Serpine2
Mafb,8.38E-94,-0.493888545,0.083,0.21,1.48E-89,0,Mafb
Fosb,8.69E-94,-0.388343482,0.867,0.887,1.54E-89,0,Fosb
Sema3b,1.80E-93,0.30816146,0.185,0.08,3.18E-89,0,Sema3b
Samhd1,2.61E-93,0.395471945,0.333,0.198,4.62E-89,0,Samhd1
Mmp23,3.20E-93,0.370099422,0.398,0.26,5.66E-89,0,Mmp23
Rps5,7.43E-93,0.185784108,0.919,0.849,1.32E-88,0,Rps5
Eva1b,8.08E-93,-0.380398567,0.085,0.213,1.43E-88,0,Eva1b
Ar,9.49E-93,0.333941055,0.488,0.329,1.68E-88,0,Ar
Aebp1,1.44E-92,0.164384266,0.912,0.763,2.55E-88,0,Aebp1
Acta2,4.00E-92,-1.117411748,0.062,0.176,7.08E-88,0,Acta2
Rpl32,5.37E-92,0.188809637,0.921,0.854,9.51E-88,0,Rpl32
Gm10115,2.40E-91,0.300937603,0.161,0.065,4.24E-87,0,Gm10115
Colec12,5.14E-91,-0.417069283,0.203,0.352,9.09E-87,0,Colec12
Islr,7.39E-91,0.26989035,0.603,0.445,1.31E-86,0,Islr
Smurf2,7.90E-91,0.354462199,0.243,0.127,1.40E-86,0,Smurf2
Mylip,3.89E-90,0.365895319,0.257,0.137,6.89E-86,0,Mylip
Eef1a1,4.59E-90,0.159991141,0.959,0.914,8.12E-86,0,Eef1a1
Cldn11,5.81E-90,0.203614953,0.046,0.004,1.03E-85,0,Cldn11
Gng11,5.83E-90,-0.564698307,0.175,0.319,1.03E-85,0,Gng11
Vtn,2.12E-89,-0.622324029,0.034,0.136,3.75E-85,0,Vtn
Ahnak,3.19E-89,0.224507062,0.863,0.767,5.64E-85,0,Ahnak
Rbpj,7.01E-89,0.374337465,0.301,0.176,1.24E-84,0,Rbpj
Itgbl1,1.27E-88,-0.5599698,0.117,0.244,2.24E-84,0,Itgbl1
Ugp2,1.27E-88,0.335817134,0.456,0.315,2.24E-84,0,Ugp2
Gm31378,1.66E-88,0.179078205,0.056,0.008,2.95E-84,0,Gm31378
Rpl17,2.22E-88,0.199321474,0.895,0.818,3.93E-84,0,Rpl17
Ccn5,5.28E-88,-0.552959163,0.078,0.197,9.35E-84,0,Ccn5
Myoc,9.02E-88,-0.697319233,0.236,0.374,1.60E-83,0,Myoc
Itga1,2.18E-87,-0.622487774,0.027,0.122,3.86E-83,0,Itga1
Atp1a2,6.64E-87,-0.531151347,0.01,0.094,1.17E-82,0,Atp1a2
Col6a5,1.02E-86,0.631843959,0.182,0.083,1.81E-82,0,Col6a5
Rpl14,1.11E-86,0.174204694,0.93,0.875,1.96E-82,0,Rpl14
Ndrg2,1.20E-86,-0.471434906,0.021,0.113,2.13E-82,0,Ndrg2
Arhgap20,4.07E-86,0.296995316,0.341,0.199,7.21E-82,0,Arhgap20
Stmn4,4.16E-86,0.332169489,0.15,0.06,7.36E-82,0,Stmn4
Lrrc8b,5.76E-86,0.218733051,0.069,0.014,1.02E-81,0,Lrrc8b
Plce1,1.21E-85,0.297553469,0.219,0.108,2.15E-81,0,Plce1
Tsc22d3,1.92E-85,-0.604101111,0.192,0.326,3.40E-81,0,Tsc22d3
Atox1,3.99E-85,0.329736426,0.63,0.501,7.07E-81,0,Atox1
Poglut3,7.45E-85,0.36044426,0.433,0.302,1.32E-80,0,Poglut3
Tpm1,7.79E-85,-0.849593327,0.386,0.503,1.38E-80,0,Tpm1
Thbs1,1.59E-84,-0.571655135,0.146,0.282,2.81E-80,0,Thbs1
Lrrc17,3.75E-84,0.319201788,0.426,0.283,6.63E-80,0,Lrrc17
Igfbp3,5.05E-84,-0.790485695,0.099,0.219,8.94E-80,0,Igfbp3
4-Sep,5.07E-84,-0.456597593,0.006,0.083,8.98E-80,0,4-Sep
Dnm1,5.89E-84,0.350187888,0.301,0.179,1.04E-79,0,Dnm1
Rps27,6.16E-84,0.178708017,0.936,0.892,1.09E-79,0,Rps27
Meox1,9.85E-84,-0.38959264,0.008,0.086,1.74E-79,0,Meox1
Rorb,2.96E-83,0.282309499,0.111,0.038,5.25E-79,0,Rorb
Rps3a1,3.11E-83,0.200710167,0.887,0.801,5.51E-79,0,Rps3a1
S100a10,5.66E-83,0.198299547,0.862,0.761,1.00E-78,0,S100a10
Cndp2,8.39E-83,0.357358127,0.299,0.178,1.49E-78,0,Cndp2
Kcnq1ot1,1.23E-82,0.328246423,0.527,0.381,2.18E-78,0,Kcnq1ot1
Mylk,1.89E-82,-0.675692982,0.031,0.125,3.34E-78,0,Mylk
Cdc42ep3,2.01E-82,-0.395855684,0.024,0.114,3.56E-78,0,Cdc42ep3
Abca1,2.03E-82,0.348808428,0.256,0.141,3.59E-78,0,Abca1
Egr2,3.01E-82,-0.55327532,0.106,0.228,5.34E-78,0,Egr2
Rpl38,3.38E-82,0.209843031,0.851,0.762,5.98E-78,0,Rpl38
Ppp2r2b,3.62E-82,0.233956913,0.091,0.026,6.42E-78,0,Ppp2r2b
Pxn,2.27E-81,0.323136319,0.212,0.107,4.01E-77,0,Pxn
Sema3e,2.86E-81,0.202644189,0.074,0.018,5.07E-77,0,Sema3e
C1galt1,3.11E-81,0.343697894,0.217,0.112,5.50E-77,0,C1galt1
Galnt1,2.00E-80,0.363254229,0.343,0.22,3.55E-76,0,Galnt1
Gpc3,4.04E-80,0.115197707,0.531,0.354,7.16E-76,0,Gpc3
Ier2,4.24E-80,-0.513557857,0.619,0.689,7.50E-76,0,Ier2
Bmp8a,5.04E-80,0.126234502,0.04,0.004,8.92E-76,0,Bmp8a
S100a4,8.55E-80,-0.639094763,0.137,0.261,1.51E-75,0,S100a4
Sash1,9.83E-80,0.30393874,0.482,0.34,1.74E-75,0,Sash1
Rap1b,1.04E-79,0.342276993,0.487,0.361,1.85E-75,0,Rap1b
Sntb2,1.39E-79,0.33065317,0.48,0.347,2.45E-75,0,Sntb2
Csgalnact1,1.48E-79,-0.322793831,0.06,0.168,2.62E-75,0,Csgalnact1
Slit3,2.20E-79,0.348980774,0.343,0.217,3.89E-75,0,Slit3
Hs3st1,3.13E-79,0.280972694,0.09,0.026,5.54E-75,0,Hs3st1
Lgals9,3.20E-79,0.343747379,0.401,0.273,5.66E-75,0,Lgals9
Myh10,3.30E-79,0.344631711,0.334,0.21,5.84E-75,0,Myh10
Meg3,3.83E-79,0.302358652,0.805,0.706,6.77E-75,0,Meg3
Adora2b,4.94E-79,0.269447663,0.115,0.041,8.74E-75,0,Adora2b
mt-Nd4,9.42E-79,-0.368066973,0.626,0.724,1.67E-74,0,mt-Nd4
Rab32,1.04E-78,0.281727752,0.158,0.07,1.84E-74,0,Rab32
Il6,2.03E-78,0.244000143,0.405,0.264,3.60E-74,0,Il6
Rps19,2.55E-78,0.158880498,0.925,0.861,4.51E-74,0,Rps19
Deptor,2.82E-78,-0.384784654,0.031,0.123,4.98E-74,0,Deptor
Lima1,1.56E-77,0.304534785,0.659,0.542,2.76E-73,0,Lima1
St3gal2,2.51E-77,0.325133283,0.242,0.133,4.44E-73,0,St3gal2
Abca8b,2.67E-77,-0.575367033,0.113,0.228,4.73E-73,0,Abca8b
Kcnn3,5.44E-77,0.178490115,0.065,0.014,9.63E-73,0,Kcnn3
Trabd2b,5.59E-77,-0.32918338,0.03,0.121,9.89E-73,0,Trabd2b
Gfra1,5.81E-77,-0.293774796,0.008,0.083,1.03E-72,0,Gfra1
Ubb,6.26E-77,-0.248445789,0.942,0.948,1.11E-72,0,Ubb
Plxna1,9.60E-77,0.315922565,0.191,0.095,1.70E-72,0,Plxna1
Pcdh20,4.65E-76,0.236710255,0.093,0.029,8.22E-72,0,Pcdh20
Klf3,4.75E-76,0.343900732,0.385,0.259,8.40E-72,0,Klf3
Lamc1,6.31E-76,0.24705806,0.618,0.484,1.12E-71,0,Lamc1
Comp,9.92E-76,-0.83313632,0.024,0.107,1.76E-71,0,Comp
Tspan11,1.05E-75,-0.285483654,0.029,0.118,1.86E-71,0,Tspan11
Rpl18a,2.09E-75,0.163336894,0.918,0.87,3.70E-71,0,Rpl18a
Gpc6,2.25E-75,0.30265141,0.249,0.139,3.99E-71,0,Gpc6
Lgals1,2.84E-75,-0.319012119,0.889,0.884,5.02E-71,0,Lgals1
Ptp4a2,5.46E-75,0.26717788,0.628,0.506,9.66E-71,0,Ptp4a2
Atp1b1,5.66E-75,0.298234606,0.18,0.086,1.00E-70,0,Atp1b1
Naalad2,6.74E-75,-0.484772537,0.112,0.229,1.19E-70,0,Naalad2
Arhgap29,1.12E-74,0.321349998,0.368,0.244,1.97E-70,0,Arhgap29
Cd47,2.03E-74,0.244174891,0.788,0.695,3.58E-70,0,Cd47
Piezo2,3.96E-74,-0.398663279,0.046,0.141,7.02E-70,0,Piezo2
Tnmd,4.33E-74,-1.134656833,0.05,0.143,7.66E-70,0,Tnmd
Tln2,4.87E-74,-0.357774245,0.055,0.156,8.61E-70,0,Tln2
Gm33869,6.11E-74,0.226608901,0.095,0.03,1.08E-69,0,Gm33869
Col11a1,1.29E-73,-0.492474281,0.011,0.085,2.29E-69,0,Col11a1
Rpl35,2.32E-73,0.230989898,0.758,0.656,4.11E-69,0,Rpl35
Gnb4,4.95E-73,-0.366193136,0.056,0.155,8.77E-69,0,Gnb4
Myo10,7.05E-73,-0.285996527,0.025,0.109,1.25E-68,0,Myo10
Nptx2,9.54E-73,0.190183972,0.047,0.007,1.69E-68,0,Nptx2
Myo5a,1.33E-72,-0.318586715,0.086,0.197,2.36E-68,0,Myo5a
Fgfr1,1.39E-72,0.296470921,0.559,0.434,2.46E-68,0,Fgfr1
Ncam1,1.68E-72,-0.344045462,0.046,0.141,2.98E-68,0,Ncam1
Prdx4,4.05E-72,-0.35251258,0.184,0.312,7.17E-68,0,Prdx4
G0s2,2.59E-71,-0.540405382,0.027,0.11,4.58E-67,0,G0s2
Iqsec1,3.22E-71,0.307932045,0.21,0.111,5.71E-67,0,Iqsec1
Mif,1.80E-70,-0.426009925,0.219,0.343,3.18E-66,0,Mif
Rps26,1.85E-70,0.156957315,0.913,0.838,3.27E-66,0,Rps26
Mbnl2,3.39E-70,-0.375719634,0.366,0.491,6.01E-66,0,Mbnl2
Tns1,3.55E-70,0.285792918,0.404,0.277,6.29E-66,0,Tns1
Fhl1,1.66E-69,0.27550201,0.397,0.269,2.95E-65,0,Fhl1
Atf3,2.32E-69,0.134850119,0.884,0.762,4.11E-65,0,Atf3
Des,2.48E-69,-0.638427826,0.015,0.087,4.38E-65,0,Des
Rsrp1,2.93E-69,-0.34301753,0.594,0.689,5.19E-65,0,Rsrp1
Mme,3.00E-69,-0.368063185,0.044,0.135,5.30E-65,0,Mme
Krt23,3.02E-69,0.14681362,0.033,0.003,5.34E-65,0,Krt23
Jag1,3.88E-69,0.313401627,0.229,0.128,6.87E-65,0,Jag1
Dkk3,4.64E-69,-0.348083573,0.069,0.17,8.21E-65,0,Dkk3
Cotl1,5.46E-69,0.28104924,0.22,0.121,9.67E-65,0,Cotl1
Rpl23,1.04E-68,0.183042644,0.867,0.794,1.84E-64,0,Rpl23
Slfn5,1.22E-68,0.212002366,0.593,0.441,2.16E-64,0,Slfn5
Gucy1a1,2.64E-68,-0.502584915,0.005,0.069,4.67E-64,0,Gucy1a1
Lamb1,2.69E-68,0.185778171,0.644,0.495,4.76E-64,0,Lamb1
Rgs10,4.57E-68,-0.267090052,0.044,0.134,8.09E-64,0,Rgs10
Apbb2,1.34E-67,0.292619365,0.278,0.168,2.38E-63,0,Apbb2
Sfrp2,1.48E-67,0.047787417,0.44,0.287,2.62E-63,0,Sfrp2
Il17ra,1.73E-67,0.305242763,0.234,0.132,3.07E-63,0,Il17ra
Sgk1,1.82E-67,-0.378548457,0.284,0.42,3.22E-63,0,Sgk1
Serpine1,2.57E-67,-0.499942251,0.165,0.286,4.55E-63,0,Serpine1
Rps4x,3.11E-67,0.172880998,0.846,0.757,5.51E-63,0,Rps4x
Svep1,3.15E-67,-0.369722897,0.127,0.241,5.57E-63,0,Svep1
Rplp1,4.00E-67,0.143036305,0.961,0.909,7.08E-63,0,Rplp1
Ank2,4.62E-67,-0.325386786,0.066,0.163,8.18E-63,0,Ank2
Rpl4,4.88E-67,0.148054704,0.911,0.861,8.64E-63,0,Rpl4
Ftl1,1.08E-66,0.146824796,0.949,0.896,1.91E-62,0,Ftl1
Fbln2,1.09E-66,-0.359462196,0.635,0.691,1.93E-62,0,Fbln2
Dapk1,1.31E-66,0.292757012,0.333,0.213,2.32E-62,0,Dapk1
Cd63-ps,2.51E-66,-0.32611243,0.159,0.28,4.44E-62,0,Cd63-ps
Lamc2,2.51E-66,0.23253112,0.104,0.039,4.44E-62,0,Lamc2
Atp6v1e1,7.62E-66,0.312887237,0.377,0.263,1.35E-61,0,Atp6v1e1
Bag1,9.80E-66,0.306485663,0.452,0.333,1.73E-61,0,Bag1
Nckap1,1.48E-65,0.311174219,0.324,0.214,2.61E-61,0,Nckap1
Fmod,1.53E-65,-1.673109574,0.098,0.197,2.71E-61,0,Fmod
Lsamp,1.59E-65,-0.3432555,0.019,0.091,2.82E-61,0,Lsamp
Rpl36,2.15E-65,0.188447359,0.844,0.764,3.80E-61,0,Rpl36
Adra1b,3.23E-65,0.118229285,0.038,0.005,5.71E-61,0,Adra1b
Ccn4,3.23E-65,-0.234367148,0.027,0.104,5.72E-61,0,Ccn4
Ptgis,3.33E-65,0.277518184,0.293,0.182,5.89E-61,0,Ptgis
Notch2,6.23E-65,0.290701801,0.214,0.117,1.10E-60,0,Notch2
Tacc2,7.00E-65,0.293367128,0.239,0.138,1.24E-60,0,Tacc2
Col1a1,1.11E-64,-0.455368757,0.941,0.905,1.97E-60,0,Col1a1
Cfh,1.37E-64,-0.582429568,0.137,0.244,2.43E-60,0,Cfh
Trim30a,1.59E-64,0.292080699,0.231,0.131,2.81E-60,0,Trim30a
Zeb2,2.51E-64,0.216284067,0.51,0.378,4.44E-60,0,Zeb2
Tgfb3,4.63E-64,-0.346787275,0.076,0.174,8.19E-60,0,Tgfb3
Galnt15,4.76E-64,0.222158338,0.119,0.048,8.43E-60,0,Galnt15
Akr1c14,4.98E-64,0.174613976,0.068,0.018,8.82E-60,0,Akr1c14
Prg4,5.37E-64,-1.14409225,0.127,0.229,9.50E-60,0,Prg4
Ehd1,9.41E-64,0.315054649,0.276,0.173,1.67E-59,0,Ehd1
Mgst1,1.32E-63,0.222260218,0.685,0.555,2.34E-59,0,Mgst1
Tmeff1,8.23E-63,0.166732633,0.053,0.011,1.46E-58,0,Tmeff1
Krt36,1.20E-62,0.110033539,0.032,0.003,2.12E-58,0,Krt36
Rps18,1.65E-62,0.157305193,0.881,0.803,2.91E-58,0,Rps18
Enpp1,2.22E-62,-0.237638782,0.01,0.073,3.92E-58,0,Enpp1
Srgn,3.03E-62,0.254658857,0.13,0.057,5.36E-58,0,Srgn
Sp110,4.14E-62,0.26248272,0.16,0.078,7.33E-58,0,Sp110
Ier5,4.76E-62,0.354194281,0.505,0.401,8.43E-58,0,Ier5
Col5a3,4.94E-62,-0.387077509,0.61,0.672,8.75E-58,0,Col5a3
Myo1b,5.06E-62,-0.393943054,0.036,0.115,8.96E-58,0,Myo1b
Rps15a,5.48E-62,0.160693447,0.897,0.825,9.71E-58,0,Rps15a
Slc6a13,5.62E-62,0.127872294,0.035,0.004,9.94E-58,0,Slc6a13
Cldn3,7.17E-62,0.102987275,0.027,0.002,1.27E-57,0,Cldn3
Col8a2,8.37E-62,-0.293047674,0.015,0.081,1.48E-57,0,Col8a2
Lrrfip1,1.12E-61,-0.297640291,0.075,0.172,1.98E-57,0,Lrrfip1
Galm,1.48E-61,0.192994964,0.085,0.029,2.62E-57,0,Galm
Emx2,1.80E-61,0.301048475,0.165,0.083,3.19E-57,0,Emx2
Ddit4,2.78E-61,-0.376921462,0.054,0.142,4.92E-57,0,Ddit4
Rpl37,4.29E-61,0.150981952,0.903,0.846,7.59E-57,0,Rpl37
Fam167a,5.40E-61,0.211948341,0.082,0.028,9.56E-57,0,Fam167a
Rps7,7.34E-61,0.163549066,0.849,0.761,1.30E-56,0,Rps7
Trps1,8.73E-61,-0.253380752,0.023,0.095,1.55E-56,0,Trps1
Rpl26,9.91E-61,0.157591358,0.889,0.822,1.75E-56,0,Rpl26
Tmem204,1.12E-60,-0.286938832,0.005,0.062,1.99E-56,0,Tmem204
Spats2l,1.85E-60,-0.378430352,0.088,0.185,3.28E-56,0,Spats2l
Ano3,2.53E-60,0.13742571,0.042,0.007,4.48E-56,0,Ano3
Crabp2,3.15E-60,-0.310210681,0.012,0.074,5.58E-56,0,Crabp2
Tubb6,3.67E-60,0.286183927,0.482,0.368,6.49E-56,0,Tubb6
App,5.94E-60,-0.265024651,0.706,0.746,1.05E-55,0,App
Spock2,8.16E-60,-0.320956992,0.019,0.087,1.44E-55,0,Spock2
Tmem28,1.07E-59,0.098776644,0.029,0.003,1.89E-55,0,Tmem28
Igsf3,1.19E-59,-0.270176646,0.059,0.148,2.10E-55,0,Igsf3
Gm50012,1.25E-59,0.237252428,0.106,0.042,2.21E-55,0,Gm50012
Ddah2,1.45E-59,0.27425188,0.482,0.367,2.57E-55,0,Ddah2
Stk17b,1.46E-59,-0.221663625,0.021,0.091,2.59E-55,0,Stk17b
Mgst3,1.83E-59,-0.297037873,0.05,0.134,3.23E-55,0,Mgst3
Hnrnpa2b1,2.85E-59,-0.299591211,0.682,0.739,5.04E-55,0,Hnrnpa2b1
Adgre5,3.60E-59,-0.220386095,0.009,0.069,6.38E-55,0,Adgre5
Blvrb,5.53E-59,0.29387762,0.315,0.208,9.78E-55,0,Blvrb
Tm4sf1,6.32E-59,-0.478917034,0.201,0.312,1.12E-54,0,Tm4sf1
Bco2,7.26E-59,0.109562442,0.034,0.004,1.29E-54,0,Bco2
Emilin1,1.31E-58,-0.25822693,0.085,0.181,2.32E-54,0,Emilin1
Fau,1.88E-58,0.199272783,0.808,0.734,3.34E-54,0,Fau
F2r,2.01E-58,-0.25654975,0.017,0.081,3.56E-54,0,F2r
Daglb,2.02E-58,0.136738362,0.045,0.009,3.57E-54,0,Daglb
Adamts4,4.05E-58,-0.453668641,0.069,0.159,7.16E-54,0,Adamts4
Tagln,4.94E-58,-0.429957843,0.007,0.065,8.74E-54,0,Tagln
Ccl7,8.61E-58,0.264677377,0.48,0.366,1.52E-53,0,Ccl7
Gm47337,9.31E-58,0.094815697,0.025,0.001,1.65E-53,0,Gm47337
Engase,9.43E-58,0.24700538,0.115,0.049,1.67E-53,0,Engase
Mest,1.04E-57,-0.300041473,0.012,0.073,1.84E-53,0,Mest
Sgcb,1.12E-57,-0.278946802,0.087,0.183,1.99E-53,0,Sgcb
Ccl2,1.57E-57,0.566146104,0.349,0.248,2.77E-53,0,Ccl2
Vat1,2.09E-57,0.294293362,0.382,0.275,3.69E-53,0,Vat1
Rpl8,2.18E-57,0.162980826,0.867,0.806,3.87E-53,0,Rpl8
Rflnb,2.27E-57,-0.289341871,0.015,0.077,4.01E-53,0,Rflnb
Sult5a1,4.24E-57,0.265181946,0.184,0.098,7.50E-53,0,Sult5a1
C1qtnf2,7.12E-57,-0.325453749,0.101,0.198,1.26E-52,0,C1qtnf2
Sertad4,8.79E-57,-0.210480541,0.017,0.081,1.56E-52,0,Sertad4
Arhgdib,9.92E-57,-0.411412221,0.023,0.091,1.76E-52,0,Arhgdib
Sp140,1.30E-56,0.267860651,0.179,0.097,2.31E-52,0,Sp140
Gpr1,1.46E-56,0.102974086,0.031,0.003,2.59E-52,0,Gpr1
Trim47,2.49E-56,-0.263235201,0.067,0.156,4.40E-52,0,Trim47
Ednra,2.49E-56,-0.212999558,0.006,0.06,4.42E-52,0,Ednra
Atp2b4,2.51E-56,-0.334362381,0.081,0.172,4.44E-52,0,Atp2b4
Gask1b,4.21E-56,-0.274424369,0.053,0.135,7.46E-52,0,Gask1b
Flnc,4.32E-56,0.297514673,0.199,0.114,7.64E-52,0,Flnc
Pi15,4.47E-56,0.193641911,0.15,0.073,7.91E-52,0,Pi15
Pdgfd,4.95E-56,0.21838318,0.114,0.05,8.77E-52,0,Pdgfd
Adamtsl5,7.04E-56,0.227488236,0.172,0.09,1.25E-51,0,Adamtsl5
Celf2,9.13E-56,0.223443002,0.524,0.402,1.62E-51,0,Celf2
Zbtb20,9.56E-56,0.13105128,0.872,0.772,1.69E-51,0,Zbtb20
Sdc1,1.10E-55,-0.277219839,0.06,0.145,1.95E-51,0,Sdc1
Lrrc15,1.42E-55,-0.309464095,0.05,0.129,2.51E-51,0,Lrrc15
Lgi3,1.75E-55,0.193967856,0.078,0.027,3.10E-51,0,Lgi3
Col6a1,1.82E-55,-0.208626184,0.784,0.794,3.22E-51,0,Col6a1
Stxbp6,1.82E-55,0.22187265,0.199,0.111,3.22E-51,0,Stxbp6
Psme1,2.43E-55,0.274455066,0.383,0.275,4.30E-51,0,Psme1
Vwa1,2.62E-55,-0.330394857,0.018,0.08,4.64E-51,0,Vwa1
Igsf1,2.85E-55,0.097612922,0.029,0.003,5.04E-51,0,Igsf1
Rpl11,3.74E-55,0.15257368,0.887,0.82,6.62E-51,0,Rpl11
Lama4,4.30E-55,0.23613894,0.606,0.499,7.61E-51,0,Lama4
Brd2,4.72E-55,-0.347314495,0.388,0.5,8.35E-51,0,Brd2
Ccn1,5.49E-55,0.102224293,0.714,0.579,9.71E-51,0,Ccn1
Fkbp1a,5.87E-55,0.248081319,0.552,0.443,1.04E-50,0,Fkbp1a
Srpx2,7.33E-55,-0.314412865,0.176,0.286,1.30E-50,0,Srpx2
Rpl41,8.38E-55,0.124314951,0.949,0.898,1.48E-50,0,Rpl41
Aopep,8.86E-55,-0.271913592,0.028,0.097,1.57E-50,0,Aopep
Eya4,1.03E-54,0.171533199,0.074,0.025,1.83E-50,0,Eya4
Prdx5,1.06E-54,0.311406739,0.443,0.339,1.87E-50,0,Prdx5
Ifi30,1.11E-54,-0.272373625,0.065,0.15,1.97E-50,0,Ifi30
Ntn4,1.29E-54,0.242623992,0.202,0.114,2.28E-50,0,Ntn4
C1qtnf1,1.62E-54,0.258523447,0.187,0.104,2.87E-50,0,C1qtnf1
Prdx6,1.92E-54,0.276317828,0.427,0.32,3.40E-50,0,Prdx6
Btg2,3.99E-54,-0.452349921,0.727,0.757,7.06E-50,0,Btg2
Rpl5,5.42E-54,0.180959222,0.779,0.688,9.59E-50,0,Rpl5
Cnn3,5.73E-54,-0.371704269,0.289,0.399,1.01E-49,0,Cnn3
Cxcl12,6.36E-54,-0.576141126,0.335,0.436,1.13E-49,0,Cxcl12
Phf11b,1.38E-53,0.176452227,0.074,0.025,2.45E-49,0,Phf11b
Sqor,1.65E-53,0.257923458,0.166,0.088,2.91E-49,0,Sqor
Tceal9,1.89E-53,-0.313285433,0.428,0.524,3.34E-49,0,Tceal9
Tob1,2.18E-53,-0.399477881,0.156,0.26,3.86E-49,0,Tob1
Nr1h4,2.83E-53,0.115083161,0.032,0.004,5.00E-49,0,Nr1h4
Col6a2,3.74E-53,-0.195985465,0.691,0.732,6.62E-49,0,Col6a2
Cast,4.30E-53,0.258337053,0.553,0.451,7.61E-49,0,Cast
Dio2,5.56E-53,-0.357419069,0.011,0.067,9.84E-49,0,Dio2
C1s1,6.33E-53,0.184877798,0.778,0.658,1.12E-48,0,C1s1
Gucy1b1,6.88E-53,-0.388423051,0.005,0.056,1.22E-48,0,Gucy1b1
Plod1,8.80E-53,-0.25440438,0.096,0.191,1.56E-48,0,Plod1
Ckb,9.61E-53,0.212481639,0.289,0.185,1.70E-48,0,Ckb
Txnip,1.18E-52,-0.435819854,0.208,0.313,2.08E-48,0,Txnip
Tmem64,1.40E-52,-0.277216447,0.056,0.136,2.48E-48,0,Tmem64
Ptms,1.49E-52,-0.296101117,0.542,0.63,2.65E-48,0,Ptms
4930404H11Rik,2.27E-52,0.134937489,0.057,0.016,4.01E-48,0,4930404H11Rik
Sh3bgrl3,2.71E-52,-0.333112421,0.176,0.278,4.80E-48,0,Sh3bgrl3
Klhl13,2.93E-52,0.262373491,0.401,0.292,5.19E-48,0,Klhl13
Rps3,4.12E-52,0.129487862,0.913,0.847,7.29E-48,0,Rps3
Ptn,5.17E-52,-0.684135109,0.148,0.246,9.16E-48,0,Ptn
Dcbld2,7.50E-52,0.234113952,0.124,0.059,1.33E-47,0,Dcbld2
Cspg4,8.77E-52,-0.290015747,0.014,0.071,1.55E-47,0,Cspg4
Cryab,8.96E-52,-0.499942246,0.187,0.29,1.59E-47,0,Cryab
Rapgef1,9.06E-52,0.23426628,0.143,0.073,1.60E-47,0,Rapgef1
H2-D1,1.16E-51,0.148882309,0.863,0.783,2.05E-47,0,H2-D1
Rps23,1.19E-51,0.137456135,0.888,0.826,2.11E-47,0,Rps23
Fst,1.28E-51,0.108809512,0.479,0.344,2.26E-47,0,Fst
Rpl22,1.62E-51,0.178048685,0.835,0.75,2.86E-47,0,Rpl22
Ctsc,1.67E-51,-0.195738314,0.009,0.061,2.96E-47,0,Ctsc
Rpl36a,1.89E-51,0.165083207,0.779,0.694,3.34E-47,0,Rpl36a
Lbh,3.21E-51,-0.29980628,0.043,0.116,5.67E-47,0,Lbh
Grem2,3.26E-51,-0.209052711,0.023,0.087,5.77E-47,0,Grem2
Rnf150,3.46E-51,-0.202212431,0.032,0.1,6.12E-47,0,Rnf150
Stk38,4.58E-51,0.255158909,0.412,0.309,8.11E-47,0,Stk38
Fam49a,5.02E-51,-0.306327291,0.036,0.106,8.88E-47,0,Fam49a
Hspa1a,6.44E-51,-0.651499005,0.146,0.242,1.14E-46,0,Hspa1a
Pgr,7.34E-51,0.118736289,0.036,0.006,1.30E-46,0,Pgr
Ecscr,7.75E-51,0.360291977,0.206,0.126,1.37E-46,0,Ecscr
Nop58,1.29E-50,-0.456577842,0.453,0.543,2.28E-46,0,Nop58
Hspb8,1.30E-50,0.310934033,0.354,0.255,2.30E-46,0,Hspb8
Ccbe1,1.48E-50,-0.1631582,0.008,0.06,2.63E-46,0,Ccbe1
Chst1,1.53E-50,0.162262694,0.06,0.018,2.70E-46,0,Chst1
mt-Nd5,1.85E-50,-0.335817382,0.493,0.584,3.27E-46,0,mt-Nd5
Dusp6,2.04E-50,-0.284720226,0.02,0.08,3.62E-46,0,Dusp6
6-Sep,2.37E-50,-0.210463844,0.012,0.067,4.19E-46,0,6-Sep
Sptbn1,2.50E-50,0.145048997,0.808,0.726,4.42E-46,0,Sptbn1
Armh4,3.46E-50,-0.23642529,0.036,0.105,6.12E-46,0,Armh4
Ppp1r9a,4.57E-50,0.177891461,0.118,0.054,8.09E-46,0,Ppp1r9a
Rpl30,5.74E-50,0.186608428,0.768,0.679,1.02E-45,0,Rpl30
Rps6ka3,1.31E-49,0.27085985,0.21,0.127,2.32E-45,0,Rps6ka3
Esr1,1.87E-49,0.200189133,0.133,0.065,3.31E-45,0,Esr1
Slc4a10,2.39E-49,0.094709324,0.029,0.004,4.23E-45,0,Slc4a10
Col27a1,2.42E-49,-0.20427621,0.041,0.113,4.28E-45,0,Col27a1
Arl4a,3.71E-49,0.245231727,0.317,0.216,6.56E-45,0,Arl4a
Samd4b,4.69E-49,0.26040163,0.259,0.168,8.30E-45,0,Samd4b
Epb41l2,4.84E-49,0.220718858,0.521,0.416,8.57E-45,0,Epb41l2
P4ha2,9.46E-49,-0.300544012,0.194,0.297,1.67E-44,0,P4ha2
Chodl,1.09E-48,-0.716091812,0.011,0.062,1.94E-44,0,Chodl
Mturn,1.30E-48,0.184985568,0.156,0.082,2.29E-44,0,Mturn
