,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Nop2.3,0.002898599,0.030258632,0.05,0.036,1,3,Nop2
Bco1.3,0.002901497,-0.029469126,0,0.005,1,3,Bco1
Smim41.3,0.002901497,-0.023237254,0,0.005,1,3,Smim41
2410004I01Rik.3,0.002902421,0.011586014,0.006,0.002,1,3,2410004I01Rik
BC029722.3,0.002904643,0.013280229,0.022,0.013,1,3,BC029722
Rflna.3,0.002915841,0.019823079,0.01,0.005,1,3,Rflna
Mrfap1.3,0.002921877,-0.032078486,0.451,0.391,1,3,Mrfap1
Commd8.3,0.002931496,0.002890459,0.163,0.134,1,3,Commd8
Pigv.3,0.002931658,0.011653706,0.025,0.015,1,3,Pigv
Pgam1.3,0.002933026,0.019762278,0.033,0.021,1,3,Pgam1
1700094D03Rik.3,0.002934979,0.009345616,0.01,0.005,1,3,1700094D03Rik
Gm11478.3,0.002936689,-0.0269872,0.261,0.222,1,3,Gm11478
Washc4.3,0.00293812,-0.007660606,0.143,0.116,1,3,Washc4
Zfx.3,0.002939261,0.017751909,0.123,0.099,1,3,Zfx
Ddi2.3,0.00293969,0.000199099,0.115,0.092,1,3,Ddi2
Zfp119a.3,0.002939693,0.008301705,0.019,0.011,1,3,Zfp119a
Mga.3,0.002943298,-0.010058736,0.199,0.166,1,3,Mga
Spast.3,0.002943325,0.00045023,0.094,0.073,1,3,Spast
Lyz2.3,0.002944099,-0.061236627,0.038,0.026,1,3,Lyz2
Micos10.3,0.002965023,-0.006357281,0.565,0.499,1,3,Micos10
Rasa4.3,0.002965731,0.002996507,0.018,0.01,1,3,Rasa4
Khdrbs1.3,0.002968075,-0.03946842,0.316,0.269,1,3,Khdrbs1
Mettl4.3,0.002978514,0.008290904,0.046,0.032,1,3,Mettl4
Oplah.3,0.002987345,0.007256577,0.016,0.009,1,3,Oplah
Terf2.3,0.00298938,0.036108436,0.078,0.059,1,3,Terf2
Ndc80.3,0.002991477,-0.020592532,0.002,0.01,1,3,Ndc80
Bptf.3,0.002995079,-0.022398542,0.351,0.302,1,3,Bptf
Gjc3.3,0.003005509,-0.072590603,0.001,0.006,1,3,Gjc3
Gm37140.3,0.003014901,0.0222452,0.02,0.012,1,3,Gm37140
Evc2.3,0.003020693,0.014908863,0.091,0.07,1,3,Evc2
Kif16b.3,0.003023767,0.034149121,0.056,0.04,1,3,Kif16b
Hhipl1.3,0.003051319,0.038033018,0.095,0.075,1,3,Hhipl1
Abhd17b.3,0.003052995,0.022517084,0.108,0.086,1,3,Abhd17b
Impa1.3,0.003057582,-0.031117107,0.11,0.086,1,3,Impa1
Pbxip1.3,0.003058827,-0.032856785,0.288,0.246,1,3,Pbxip1
Arhgap19.3,0.003067067,-0.036223045,0,0.005,1,3,Arhgap19
Iqsec3.3,0.003067067,-0.03748927,0,0.005,1,3,Iqsec3
Pcsk2.3,0.003067067,-0.024662284,0,0.005,1,3,Pcsk2
Tep1.3,0.003071246,0.00713958,0.085,0.065,1,3,Tep1
Dhx32.3,0.003082122,0.031108556,0.058,0.042,1,3,Dhx32
Sfrp5.3,0.003085356,-0.257556673,0.005,0.013,1,3,Sfrp5
Dpy30.3,0.003085431,0.024870745,0.152,0.125,1,3,Dpy30
Wfdc3.3,0.003092828,0.002531079,0.004,0.001,1,3,Wfdc3
Rmi1.3,0.003105371,0.010860737,0.04,0.027,1,3,Rmi1
Bcl2l2.3,0.003105376,0.015649165,0.071,0.054,1,3,Bcl2l2
Gm8730.3,0.00312737,-0.006287005,0.072,0.054,1,3,Gm8730
1700123O20Rik.3,0.003130249,-0.005880654,0.134,0.109,1,3,1700123O20Rik
Slc37a3.3,0.003141193,-0.00523539,0.093,0.072,1,3,Slc37a3
Mansc1.3,0.003147686,0.018713762,0.018,0.01,1,3,Mansc1
Naga.3,0.003159245,-0.009372577,0.146,0.119,1,3,Naga
Hipk1.3,0.003165245,-0.001332883,0.117,0.094,1,3,Hipk1
Aldh1a2.3,0.003166017,-0.044385624,0.004,0.011,1,3,Aldh1a2
M1ap.3,0.003176402,0.025557939,0.016,0.009,1,3,M1ap
Zfp869.3,0.003178808,-0.003805171,0.085,0.065,1,3,Zfp869
Kbtbd11.3,0.003179548,0.007090493,0.011,0.005,1,3,Kbtbd11
Acd.3,0.003180191,0.012454871,0.069,0.051,1,3,Acd
Mta2.3,0.003207835,0.005242724,0.112,0.089,1,3,Mta2
Plcd1.3,0.003215253,0.031490275,0.068,0.05,1,3,Plcd1
Meis1.3,0.003219144,0.01921617,0.072,0.055,1,3,Meis1
Rasd1.3,0.003219191,-0.180756655,0.017,0.029,1,3,Rasd1
Ankrd10.3,0.003219975,-0.010337071,0.106,0.084,1,3,Ankrd10
Zfp945.3,0.003225581,0.007177467,0.13,0.105,1,3,Zfp945
Hspa4l.3,0.003226489,0.037760521,0.097,0.076,1,3,Hspa4l
Plekha2.3,0.003231366,-0.161186075,0.111,0.133,1,3,Plekha2
Nsun4.3,0.003231741,0.023871444,0.047,0.033,1,3,Nsun4
Plekhg2.3,0.003233679,-0.007810464,0.077,0.058,1,3,Plekhg2
1700016G22Rik.3,0.003235386,0.014273968,0.005,0.002,1,3,1700016G22Rik
Rangap1.3,0.003241042,-0.119164179,0.063,0.082,1,3,Rangap1
Mrps14.3,0.003246055,0.006152266,0.245,0.21,1,3,Mrps14
E130006D01Rik.3,0.003249974,0.008033914,0.005,0.002,1,3,E130006D01Rik
Trdn.3,0.003256848,-0.006224488,0.013,0.007,1,3,Trdn
Dad1.3,0.003258088,0.012232447,0.514,0.449,1,3,Dad1
Arl4c.3,0.003264663,0.029775975,0.074,0.057,1,3,Arl4c
Bach2.3,0.003267105,0.016717464,0.031,0.02,1,3,Bach2
Ilvbl.3,0.003268297,-0.001459713,0.072,0.054,1,3,Ilvbl
Pura.3,0.003268569,-0.041697733,0.312,0.266,1,3,Pura
Ankrd12.3,0.003283867,-0.021031361,0.382,0.33,1,3,Ankrd12
Xkr4.3,0.00328446,0.000836944,0.005,0.002,1,3,Xkr4
Ivd.3,0.00329117,0.013892427,0.069,0.052,1,3,Ivd
Gng10.3,0.003294,0.006851169,0.108,0.086,1,3,Gng10
Trim56.3,0.003302122,0.00751267,0.206,0.174,1,3,Trim56
Col5a1.3,0.003308288,0.024789873,0.699,0.622,1,3,Col5a1
Flot2.3,0.003320858,0.010866833,0.129,0.104,1,3,Flot2
Usp16.3,0.003330102,-0.016365075,0.336,0.288,1,3,Usp16
Clmn.3,0.003354659,-0.160947254,0.028,0.043,1,3,Clmn
Bcl9l.3,0.003357847,0.02405005,0.103,0.081,1,3,Bcl9l
Ccdc63.3,0.003359941,0.021900976,0.008,0.003,1,3,Ccdc63
Eftud2.3,0.003362221,-0.120954778,0.067,0.087,1,3,Eftud2
Tbc1d17.3,0.003370936,0.007606337,0.095,0.074,1,3,Tbc1d17
Gm42699.3,0.003380727,0.015823045,0.01,0.005,1,3,Gm42699
Wdr47.3,0.003384986,0.00985834,0.034,0.023,1,3,Wdr47
Ccno.3,0.003387707,0.01450484,0.019,0.011,1,3,Ccno
Tpst1.3,0.003390756,0.000661927,0.264,0.225,1,3,Tpst1
Ammecr1.3,0.003412056,-0.102588817,0.069,0.09,1,3,Ammecr1
Med7.3,0.003412318,0.003058862,0.111,0.088,1,3,Med7
Ift81.3,0.003421236,-0.010812792,0.104,0.082,1,3,Ift81
Prkci.3,0.003422269,0.004462081,0.113,0.09,1,3,Prkci
Evc.3,0.003426763,0.012630286,0.077,0.059,1,3,Evc
Uimc1.3,0.003434395,-0.04982822,0.198,0.164,1,3,Uimc1
Ltbp4.3,0.003434453,-0.290350696,0.483,0.475,1,3,Ltbp4
Agl.3,0.003434884,0.021702643,0.079,0.06,1,3,Agl
Mxd1.3,0.003436017,0.011443646,0.052,0.037,1,3,Mxd1
Cdc5l.3,0.003447004,-0.0287845,0.314,0.274,1,3,Cdc5l
Gm13136.3,0.003448377,0.016323746,0.012,0.006,1,3,Gm13136
2310015A10Rik.3,0.003458024,0.015954362,0.021,0.012,1,3,2310015A10Rik
Cops2.3,0.003460545,-0.022166483,0.215,0.182,1,3,Cops2
Gm49380.3,0.003461872,0.01055824,0.004,0.001,1,3,Gm49380
Mia3.3,0.003469664,-0.033100605,0.511,0.44,1,3,Mia3
Zfp51.3,0.003470019,0.029872814,0.021,0.013,1,3,Zfp51
Gm7117.3,0.003470996,0.00254106,0.011,0.006,1,3,Gm7117
Smarcc1.3,0.003475344,-0.027204576,0.254,0.216,1,3,Smarcc1
Rims1.3,0.003482034,0.0104455,0.004,0.001,1,3,Rims1
Gm43034.3,0.003482034,0.005902604,0.004,0.001,1,3,Gm43034
4930509G22Rik.3,0.003486889,0.001549109,0.004,0.001,1,3,4930509G22Rik
Slc7a4.3,0.003487948,0.011808888,0.012,0.006,1,3,Slc7a4
Gm28496.3,0.003498368,0.004628218,0.005,0.002,1,3,Gm28496
Gm8806.3,0.00350149,0.002602337,0.004,0.001,1,3,Gm8806
Gata6.3,0.003503036,-0.059837895,0.022,0.035,1,3,Gata6
Gm15567.3,0.003505008,0.003692447,0.005,0.002,1,3,Gm15567
Iws1.3,0.003527254,-0.003802279,0.225,0.192,1,3,Iws1
Pogz.3,0.003541153,0.020023295,0.063,0.047,1,3,Pogz
Ccnb2.3,0.003543591,-0.051760874,0.014,0.026,1,3,Ccnb2
Zfp654.3,0.003549674,0.012930863,0.039,0.027,1,3,Zfp654
Zscan29.3,0.003549763,0.024193808,0.05,0.035,1,3,Zscan29
Sppl2a.3,0.003556643,-0.04622127,0.334,0.287,1,3,Sppl2a
Kif2c.3,0.003563718,-0.013284171,0.001,0.006,1,3,Kif2c
Wdr89.3,0.003566737,-0.013966364,0.309,0.265,1,3,Wdr89
Utp14a.3,0.003567246,0.007404365,0.173,0.144,1,3,Utp14a
Gm43519.3,0.003570207,-0.029577465,0.001,0.007,1,3,Gm43519
Smarce1.3,0.003571271,0.014830897,0.205,0.174,1,3,Smarce1
Rps6kb2.3,0.003584526,0.010085573,0.052,0.037,1,3,Rps6kb2
Pbk.3,0.003608564,-0.01923871,0.002,0.008,1,3,Pbk
Slc25a11.3,0.003612248,0.015835717,0.141,0.115,1,3,Slc25a11
Pofut1.3,0.00362214,0.020094057,0.097,0.076,1,3,Pofut1
Tbc1d4.3,0.003625189,-0.04373841,0.01,0.021,1,3,Tbc1d4
9430060I03Rik.3,0.003625518,0.005619821,0.003,0.001,1,3,9430060I03Rik
Appbp2.3,0.003633045,0.005411442,0.173,0.144,1,3,Appbp2
Slc8a1.3,0.003643359,-0.001033972,0.068,0.051,1,3,Slc8a1
Kctd12.3,0.003645286,-0.02350895,0.169,0.139,1,3,Kctd12
Cd81.3,0.00364667,-0.033089404,0.776,0.674,1,3,Cd81
Gnaq.3,0.00365216,-0.02240424,0.243,0.207,1,3,Gnaq
Slc25a30.3,0.003674004,-0.002018534,0.054,0.039,1,3,Slc25a30
Rgs19.3,0.003687712,0.004551578,0.066,0.049,1,3,Rgs19
Rraga.3,0.00369087,0.00072633,0.187,0.156,1,3,Rraga
Adgrg6.3,0.00369657,-0.067801583,0.009,0.019,1,3,Adgrg6
Rab36.3,0.003700029,0.012935337,0.022,0.013,1,3,Rab36
Arrdc3.3,0.003704674,-0.00750538,0.167,0.139,1,3,Arrdc3
Tmem170.3,0.003707131,0.004638341,0.011,0.005,1,3,Tmem170
Txlng.3,0.003719518,0.013545485,0.097,0.076,1,3,Txlng
Shank3.3,0.003727262,0.010187258,0.013,0.007,1,3,Shank3
Macrod1.3,0.003737404,0.000516064,0.029,0.019,1,3,Macrod1
Ttc33.3,0.003740446,0.003025283,0.094,0.073,1,3,Ttc33
Kif2a.3,0.00374472,-0.212108912,0.206,0.224,1,3,Kif2a
Gnal.3,0.003751898,0.010229705,0.006,0.002,1,3,Gnal
Ablim3.3,0.003759926,0.004849396,0.006,0.002,1,3,Ablim3
Gm48488.3,0.003775356,0.006404272,0.006,0.002,1,3,Gm48488
Slfn8.3,0.003813575,0.025791618,0.103,0.081,1,3,Slfn8
Txnrd2.3,0.003816529,0.011205389,0.04,0.027,1,3,Txnrd2
Neb.3,0.003818216,-0.326756913,0.007,0.016,1,3,Neb
Psmd9.3,0.003827003,-0.021792133,0.129,0.104,1,3,Psmd9
Ptdss1.3,0.003829485,0.038834374,0.098,0.078,1,3,Ptdss1
Mc5r.3,0.003830141,0.017606559,0.01,0.005,1,3,Mc5r
Colec10.3,0.003831067,-0.01749849,0,0.005,1,3,Colec10
Traf3ip3.3,0.003831067,-0.030168139,0,0.005,1,3,Traf3ip3
Sphk1.3,0.003834021,0.005164823,0.07,0.053,1,3,Sphk1
Gprasp2.3,0.003834049,0.026684247,0.018,0.01,1,3,Gprasp2
Mcm5.3,0.003862234,-0.027899971,0.005,0.013,1,3,Mcm5
Phyh.3,0.003872789,-0.023291548,0.124,0.1,1,3,Phyh
Chad.3,0.003885296,-0.581800027,0.022,0.035,1,3,Chad
Adamts12.3,0.003888738,-0.19209256,0.156,0.179,1,3,Adamts12
4921524J17Rik.3,0.003894293,0.025069868,0.143,0.117,1,3,4921524J17Rik
Tdp2.3,0.00390326,0.033432581,0.08,0.061,1,3,Tdp2
Nae1.3,0.003916811,-0.00466123,0.171,0.142,1,3,Nae1
Cand1.3,0.003926301,0.020886305,0.128,0.104,1,3,Cand1
Nptn.3,0.003927292,-0.19120801,0.457,0.453,1,3,Nptn
Aars.3,0.003930957,0.035636503,0.106,0.085,1,3,Aars
Ppp3cc.3,0.003937112,0.022529657,0.04,0.028,1,3,Ppp3cc
Gm38042.3,0.003948716,0.019052559,0.031,0.021,1,3,Gm38042
Nudt19.3,0.003950091,0.023829566,0.083,0.064,1,3,Nudt19
Sys1.3,0.00395194,-0.02035958,0.18,0.15,1,3,Sys1
Syne2.3,0.003956145,-0.180681978,0.136,0.16,1,3,Syne2
Evl.3,0.003965959,0.029333146,0.018,0.01,1,3,Evl
Adap2.3,0.003969003,-0.063184391,0.003,0.01,1,3,Adap2
Ypel1.3,0.00398649,0.026815928,0.022,0.014,1,3,Ypel1
Enpp3.3,0.003989262,-0.114670361,0.063,0.082,1,3,Enpp3
Mrpl30.3,0.003989857,0.001456401,0.225,0.191,1,3,Mrpl30
Slc25a1.3,0.003991394,0.0309215,0.089,0.07,1,3,Slc25a1
Nefl.3,0.004005428,-0.046028386,0.002,0.008,1,3,Nefl
Snx2.3,0.004015126,-0.010480918,0.214,0.18,1,3,Snx2
Hdac9.3,0.004020884,0.011572806,0.007,0.003,1,3,Hdac9
Icmt.3,0.004023054,0.018811608,0.046,0.032,1,3,Icmt
Ndufb5.3,0.004026967,-0.024075219,0.31,0.268,1,3,Ndufb5
Cyp7b1.3,0.004028048,0.037145303,0.059,0.044,1,3,Cyp7b1
Gm11808.3,0.004038821,0.006351677,0.135,0.11,1,3,Gm11808
Fam221a.3,0.004039776,0.007082552,0.008,0.004,1,3,Fam221a
Plek.3,0.004048645,0.014038847,0.016,0.009,1,3,Plek
Gm7001.3,0.004049835,-0.026609592,0.002,0.009,1,3,Gm7001
Rfxap.3,0.004059257,0.032490079,0.057,0.042,1,3,Rfxap
Ngef.3,0.004062698,0.014313452,0.018,0.01,1,3,Ngef
Add3.3,0.004064361,-0.023105072,0.613,0.531,1,3,Add3
Trim30d.3,0.004067499,-0.13340073,0.079,0.099,1,3,Trim30d
Gm7527.3,0.004070302,0.00478113,0.007,0.003,1,3,Gm7527
Trabd.3,0.004094775,0.023922812,0.069,0.052,1,3,Trabd
Hmgb3.3,0.004096408,-0.048437071,0.017,0.029,1,3,Hmgb3
Znrf3.3,0.004096492,0.006912479,0.018,0.01,1,3,Znrf3
Gm38162.3,0.004111516,0.012557308,0.014,0.007,1,3,Gm38162
9130019O22Rik.3,0.004116928,0.020739872,0.014,0.007,1,3,9130019O22Rik
Phf21a.3,0.004123424,-0.029442097,0.169,0.139,1,3,Phf21a
Cldn3.3,0.00413016,-0.022054028,0.002,0.009,1,3,Cldn3
Rab6a.3,0.004138069,-0.214418201,0.306,0.318,1,3,Rab6a
Gli2.3,0.004142449,0.018430055,0.019,0.011,1,3,Gli2
Tbx4.3,0.004150791,0.012820194,0.014,0.007,1,3,Tbx4
Hsf2.3,0.004154593,-0.004835732,0.087,0.068,1,3,Hsf2
n-R5-8s1.3,0.004158116,0.019582417,0.018,0.01,1,3,n-R5-8s1
Ccdc82.3,0.004184368,0.007186316,0.095,0.075,1,3,Ccdc82
Pde12.3,0.004186104,0.027735262,0.113,0.091,1,3,Pde12
Dnajc19.3,0.004194322,-0.002474605,0.208,0.177,1,3,Dnajc19
Zfp280d.3,0.004195445,-0.01471113,0.1,0.079,1,3,Zfp280d
Slu7.3,0.004200906,0.028131666,0.2,0.17,1,3,Slu7
Slc36a4.3,0.004200919,0.015398892,0.08,0.062,1,3,Slc36a4
C030032O16Rik.3,0.004211095,0.010396633,0.011,0.005,1,3,C030032O16Rik
Crkl.3,0.00421355,0.014070442,0.072,0.055,1,3,Crkl
Rem1.3,0.004236666,-0.085560051,0.013,0.024,1,3,Rem1
Invs.3,0.004237826,0.010285931,0.037,0.025,1,3,Invs
Arfgef2.3,0.004244371,0.035378514,0.068,0.052,1,3,Arfgef2
D330023K18Rik.3,0.00424901,0.04388781,0.026,0.016,1,3,D330023K18Rik
Sema7a.3,0.004249927,0.01731487,0.028,0.018,1,3,Sema7a
Trp53inp1.3,0.004250575,0.011389706,0.075,0.057,1,3,Trp53inp1
Stk26.3,0.004252015,0.012923382,0.023,0.014,1,3,Stk26
Dcaf8.3,0.0042656,-0.058628862,0.264,0.225,1,3,Dcaf8
Tmx3.3,0.004265702,-0.024923865,0.22,0.186,1,3,Tmx3
Cxcl14.3,0.004269005,-0.876960193,0.295,0.3,1,3,Cxcl14
Slc6a6.3,0.00428645,-0.015889569,0.129,0.104,1,3,Slc6a6
Acy3.3,0.004291263,-0.043142255,0.008,0.017,1,3,Acy3
Ahr.3,0.004303045,6.90E-06,0.018,0.01,1,3,Ahr
Wdr82.3,0.004313918,0.033498092,0.124,0.101,1,3,Wdr82
Il10rb.3,0.004325567,-0.122696896,0.103,0.125,1,3,Il10rb
Rint1.3,0.004327638,-0.003583962,0.111,0.089,1,3,Rint1
Eaf1.3,0.004332868,0.022410243,0.071,0.054,1,3,Eaf1
Wdr61.3,0.004340556,0.014909804,0.171,0.143,1,3,Wdr61
Creb3.3,0.00434558,0.00085555,0.2,0.169,1,3,Creb3
Tmf1.3,0.004346437,-0.014780243,0.28,0.241,1,3,Tmf1
Gm17334.3,0.004346641,-0.013967534,0.14,0.113,1,3,Gm17334
Prorsd1.3,0.004352701,-0.002333406,0.134,0.109,1,3,Prorsd1
Gm17529.3,0.004362405,0.00557451,0.022,0.013,1,3,Gm17529
Pdcd2l.3,0.004363163,0.003341506,0.069,0.052,1,3,Pdcd2l
Pygo2.3,0.004371587,-0.001844962,0.072,0.055,1,3,Pygo2
Sap30.3,0.004405878,0.01105791,0.016,0.009,1,3,Sap30
BC005561.3,0.004409972,-0.001870012,0.159,0.132,1,3,BC005561
Fam162a.3,0.004410049,-0.062805448,0.244,0.207,1,3,Fam162a
Arih2.3,0.004413095,-0.005055185,0.114,0.091,1,3,Arih2
Gbp7.3,0.004438586,-0.023423331,0.23,0.196,1,3,Gbp7
Rab10os.3,0.004441963,0.010265732,0.062,0.046,1,3,Rab10os
Spryd7.3,0.004442853,0.025608893,0.092,0.073,1,3,Spryd7
Ankrd54.3,0.004448801,0.012223264,0.053,0.039,1,3,Ankrd54
Tfpi2.3,0.004459319,-0.147133253,0.083,0.104,1,3,Tfpi2
Szrd1.3,0.004464535,-0.001586635,0.18,0.151,1,3,Szrd1
Mettl27.3,0.004468259,0.011585011,0.036,0.024,1,3,Mettl27
Brat1.3,0.004482739,0.007801955,0.027,0.017,1,3,Brat1
Rexo5.3,0.004490508,0.020687965,0.026,0.016,1,3,Rexo5
Pard6g.3,0.004498711,0.025701209,0.042,0.029,1,3,Pard6g
Ifitm3.3,0.004508781,-0.078185522,0.909,0.861,1,3,Ifitm3
4632427E13Rik.3,0.004519777,-0.008612122,0.073,0.056,1,3,4632427E13Rik
Cops3.3,0.004522316,-0.020237172,0.126,0.102,1,3,Cops3
Arfip2.3,0.004534083,0.029831516,0.095,0.076,1,3,Arfip2
Plk2.3,0.004535665,-0.099543639,0.083,0.104,1,3,Plk2
Prrg4.3,0.004542225,0.01205598,0.009,0.004,1,3,Prrg4
Cir1.3,0.00455461,0.016362512,0.129,0.105,1,3,Cir1
Tnpo2.3,0.004565173,0.022778749,0.088,0.069,1,3,Tnpo2
Zfp961.3,0.004569009,0.020972578,0.024,0.015,1,3,Zfp961
Edem2.3,0.004587911,-0.123533983,0.079,0.099,1,3,Edem2
Prelid2.3,0.004589483,0.030182614,0.032,0.021,1,3,Prelid2
Ddrgk1.3,0.004592098,-0.0340898,0.301,0.257,1,3,Ddrgk1
Fmo5.3,0.00459337,-0.000527109,0.04,0.027,1,3,Fmo5
Ndufv3.3,0.004594134,-0.018009347,0.406,0.355,1,3,Ndufv3
Marcksl1.3,0.004597053,-0.048323489,0.147,0.122,1,3,Marcksl1
Scp2.3,0.004597846,0.007388173,0.179,0.151,1,3,Scp2
Tmem8b.3,0.004604028,0.011569182,0.018,0.01,1,3,Tmem8b
Sertad3.3,0.004607942,0.007165805,0.036,0.025,1,3,Sertad3
Rpgrip1l.3,0.004615185,0.016330096,0.06,0.044,1,3,Rpgrip1l
Agap3.3,0.004619478,0.011309679,0.089,0.069,1,3,Agap3
Smarcb1.3,0.004631251,0.029221311,0.204,0.175,1,3,Smarcb1
Coprs.3,0.004642058,0.01218761,0.048,0.034,1,3,Coprs
Gm42700.3,0.004645979,0.013717562,0.004,0.001,1,3,Gm42700
Phactr2.3,0.004646242,-0.165645986,0.182,0.205,1,3,Phactr2
Snap23.3,0.004653222,0.005778909,0.187,0.158,1,3,Snap23
Cops7a.3,0.004653849,0.016906259,0.141,0.116,1,3,Cops7a
Mir6236.3,0.004666884,0.011086325,0.004,0.001,1,3,Mir6236
Arnt.3,0.004670334,-0.008907692,0.121,0.098,1,3,Arnt
Cttnbp2.3,0.004671585,-0.038348779,0.001,0.006,1,3,Cttnbp2
Dpysl4.3,0.00467333,0.013807944,0.005,0.002,1,3,Dpysl4
Popdc3.3,0.004677186,-0.032408472,0.001,0.006,1,3,Popdc3
Usp1.3,0.004683479,-0.011712263,0.164,0.136,1,3,Usp1
A630023A22Rik.3,0.004685628,0.007538797,0.005,0.002,1,3,A630023A22Rik
Gm47513.3,0.00468847,0.008524724,0.005,0.002,1,3,Gm47513
Zxdc.3,0.004690434,0.007619245,0.036,0.024,1,3,Zxdc
Epyc.3,0.004700804,0.017525538,0.005,0.002,1,3,Epyc
Gria1.3,0.004703655,0.007472672,0.005,0.002,1,3,Gria1
C1qtnf12.3,0.004710114,-0.003230507,0.08,0.062,1,3,C1qtnf12
Lgals4.3,0.004717986,0.031366525,0.04,0.028,1,3,Lgals4
Zfp108.3,0.004725561,0.003295154,0.005,0.002,1,3,Zfp108
Gm10602.3,0.004728518,0.011109311,0.006,0.002,1,3,Gm10602
Trp53bp2.3,0.004734668,0.012590012,0.104,0.083,1,3,Trp53bp2
Plk1.3,0.004737922,-0.011528005,0.001,0.007,1,3,Plk1
Gm16958.3,0.004738316,0.011233332,0.006,0.002,1,3,Gm16958
Psmd8.3,0.004749563,-0.029939941,0.277,0.237,1,3,Psmd8
Krt10.3,0.004754257,-0.125202866,0.073,0.092,1,3,Krt10
Tmem192.3,0.004765777,0.022815557,0.041,0.029,1,3,Tmem192
3830406C13Rik.3,0.004777595,-0.028502259,0.126,0.102,1,3,3830406C13Rik
Casp4.3,0.004778137,0.014077656,0.3,0.26,1,3,Casp4
Tmem245.3,0.004788441,0.011880896,0.104,0.083,1,3,Tmem245
Tcp11l1.3,0.004788598,0.015306534,0.03,0.019,1,3,Tcp11l1
Gm13861.3,0.004789008,-0.036498193,0,0.005,1,3,Gm13861
Chrm3.3,0.004789008,-0.021151186,0,0.005,1,3,Chrm3
Zfp677.3,0.004814715,0.018133973,0.025,0.016,1,3,Zfp677
Gpx7.3,0.004828412,-0.022301722,0.291,0.249,1,3,Gpx7
Dguok.3,0.004829173,-0.00345868,0.135,0.109,1,3,Dguok
Kiz.3,0.004848679,0.008892298,0.068,0.051,1,3,Kiz
Mnd1.3,0.004849127,-0.096611079,0.022,0.035,1,3,Mnd1
Ppp1cb.3,0.004854237,-0.037160244,0.275,0.235,1,3,Ppp1cb
Pdcd4.3,0.004861652,-0.053301529,0.256,0.217,1,3,Pdcd4
Gm15427.3,0.004872935,-0.005370053,0.143,0.117,1,3,Gm15427
Galt.3,0.004884766,0.033112137,0.067,0.051,1,3,Galt
Ccdc30.3,0.004888902,0.004049569,0.019,0.011,1,3,Ccdc30
Gm11837.3,0.004890823,0.021275389,0.004,0.001,1,3,Gm11837
Prkcq.3,0.004909959,-0.045246338,0.001,0.007,1,3,Prkcq
Srsf3.3,0.004910804,-0.030017133,0.481,0.417,1,3,Srsf3
Slc25a12.3,0.004919508,0.032558828,0.082,0.064,1,3,Slc25a12
Harbi1.3,0.004926654,0.014729614,0.018,0.01,1,3,Harbi1
Pdzd2.3,0.004932541,-0.115934527,0.067,0.086,1,3,Pdzd2
Ppdpf.3,0.004949078,0.00318902,0.144,0.118,1,3,Ppdpf
Sccpdh.3,0.004950573,0.024008965,0.08,0.062,1,3,Sccpdh
Gm5530.3,0.004951727,0.001815688,0.004,0.001,1,3,Gm5530
Tpgs2.3,0.004953035,0.012733052,0.085,0.066,1,3,Tpgs2
Mirg.3,0.004953638,0.012681216,0.065,0.049,1,3,Mirg
Tslp.3,0.004957337,-0.070781157,0.021,0.034,1,3,Tslp
Pqlc3.3,0.00496052,0.015009293,0.113,0.091,1,3,Pqlc3
Mcm3.3,0.004962756,-0.043190899,0.017,0.029,1,3,Mcm3
Poldip2.3,0.004966952,0.006966874,0.089,0.07,1,3,Poldip2
Gm47092.3,0.004968271,0.017035332,0.007,0.003,1,3,Gm47092
Vta1.3,0.004971246,0.013202831,0.103,0.082,1,3,Vta1
Egln1.3,0.004978736,0.027503877,0.11,0.089,1,3,Egln1
Cacna1c.3,0.004979496,-0.00348604,0.029,0.019,1,3,Cacna1c
Sh3bp5.3,0.004982074,0.008602929,0.138,0.113,1,3,Sh3bp5
Tmem109.3,0.004999179,-0.022642225,0.213,0.18,1,3,Tmem109
Rbl2.3,0.005003886,0.020778476,0.056,0.041,1,3,Rbl2
Wdsub1.3,0.005006082,0.015471513,0.08,0.062,1,3,Wdsub1
Gm43712.3,0.005016461,0.014126772,0.06,0.045,1,3,Gm43712
Clock.3,0.005020894,0.000517091,0.184,0.154,1,3,Clock
Agt.3,0.005022658,-0.038205921,0.002,0.009,1,3,Agt
Lvrn.3,0.005023612,-0.091395726,0.065,0.084,1,3,Lvrn
Triap1.3,0.005029872,-0.001288263,0.082,0.063,1,3,Triap1
Fam168a.3,0.00503812,-0.014830995,0.232,0.199,1,3,Fam168a
Soat2.3,0.005039819,0.01563343,0.007,0.003,1,3,Soat2
Gm43260.3,0.005041828,0.014993061,0.016,0.009,1,3,Gm43260
Jmjd8.3,0.005045191,0.000870139,0.073,0.056,1,3,Jmjd8
Gm7324.3,0.005047119,0.026898985,0.054,0.039,1,3,Gm7324
Gm7332.3,0.005063504,-0.024746899,0.005,0.014,1,3,Gm7332
Rhot1.3,0.005069101,-0.000567709,0.085,0.066,1,3,Rhot1
Dmxl1.3,0.005070674,-0.00523905,0.102,0.081,1,3,Dmxl1
Nol3.3,0.005086218,0.025070391,0.039,0.027,1,3,Nol3
Smarca4.3,0.005089574,-0.197828744,0.165,0.187,1,3,Smarca4
