,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Loxl2.15,1.53E-16,-1.248657202,0.161,0.644,2.72E-12,15,Loxl2
Bola3.15,1.62E-16,1.395015387,0.437,0.164,2.87E-12,15,Bola3
Mt1.15,1.85E-16,-0.868834626,0.621,0.922,3.28E-12,15,Mt1
Rcsd1.15,1.90E-16,0.531141904,0.092,0.009,3.37E-12,15,Rcsd1
Ccnl1.15,1.93E-16,-0.979637834,0.218,0.715,3.41E-12,15,Ccnl1
Fbln2.15,1.97E-16,-0.982018339,0.172,0.678,3.49E-12,15,Fbln2
Atp5j2.15,2.44E-16,1.286242924,0.701,0.534,4.33E-12,15,Atp5j2
Ccdc80.15,2.53E-16,-0.982645162,0.149,0.642,4.47E-12,15,Ccdc80
Cavin1.15,2.75E-16,-1.120050349,0.08,0.57,4.86E-12,15,Cavin1
Rpl3.15,2.78E-16,-0.930651386,0.264,0.764,4.92E-12,15,Rpl3
Col14a1.15,2.84E-16,-1.124344838,0.218,0.703,5.03E-12,15,Col14a1
Rorc.15,3.02E-16,0.165725652,0.034,0.001,5.34E-12,15,Rorc
C3.15,3.12E-16,-1.37373861,0.402,0.792,5.53E-12,15,C3
Mrpl42.15,4.21E-16,1.526554587,0.471,0.198,7.46E-12,15,Mrpl42
Jund.15,4.25E-16,-0.91942029,0.299,0.812,7.53E-12,15,Jund
Ppp1r15a.15,6.01E-16,-0.767277278,0.172,0.665,1.06E-11,15,Ppp1r15a
Man1a.15,6.76E-16,-1.293307025,0.034,0.508,1.20E-11,15,Man1a
Fndc1.15,6.85E-16,-1.109218952,0.184,0.661,1.21E-11,15,Fndc1
Uqcr11.15,1.05E-15,1.553421134,0.609,0.386,1.86E-11,15,Uqcr11
Cox7b.15,1.06E-15,1.749238857,0.644,0.462,1.87E-11,15,Cox7b
Tmsb10.15,1.37E-15,-0.679022918,0.276,0.778,2.42E-11,15,Tmsb10
Cebpd.15,1.44E-15,-0.936879473,0.264,0.746,2.55E-11,15,Cebpd
Ttll7.15,1.45E-15,0.778327203,0.103,0.011,2.57E-11,15,Ttll7
Ndufb8.15,1.48E-15,1.573231913,0.54,0.278,2.61E-11,15,Ndufb8
Hspb1.15,1.49E-15,1.403109914,0.437,0.165,2.63E-11,15,Hspb1
Emp3.15,1.84E-15,-1.235912969,0.069,0.526,3.25E-11,15,Emp3
Npm1.15,1.84E-15,-0.929422145,0.138,0.632,3.26E-11,15,Npm1
Sptbn1.15,2.00E-15,-0.815523997,0.253,0.751,3.54E-11,15,Sptbn1
Mtln.15,2.61E-15,1.289865589,0.368,0.121,4.61E-11,15,Mtln
Atp5j.15,2.97E-15,1.448217763,0.655,0.47,5.26E-11,15,Atp5j
Serpinf1.15,3.03E-15,-0.743549746,0.322,0.81,5.36E-11,15,Serpinf1
Htra1.15,3.31E-15,-0.916970861,0.115,0.606,5.86E-11,15,Htra1
Ctsb.15,3.49E-15,-0.818432344,0.299,0.774,6.17E-11,15,Ctsb
Tnfrsf19.15,3.89E-15,0.275840304,0.034,0.001,6.89E-11,15,Tnfrsf19
Sec62.15,3.94E-15,-0.819354917,0.138,0.618,6.97E-11,15,Sec62
Ly6e.15,4.67E-15,-0.973269854,0.161,0.635,8.27E-11,15,Ly6e
Npc2.15,4.88E-15,-0.952323216,0.172,0.648,8.63E-11,15,Npc2
Coq10a.15,5.01E-15,0.78861234,0.149,0.023,8.86E-11,15,Coq10a
Stradb.15,5.43E-15,0.549719848,0.126,0.017,9.62E-11,15,Stradb
Abi3bp.15,5.60E-15,-1.046188098,0.115,0.592,9.91E-11,15,Abi3bp
Lama4.15,5.60E-15,-1.192661328,0.069,0.531,9.91E-11,15,Lama4
Ly6c1.15,5.82E-15,-1.06641178,0.31,0.737,1.03E-10,15,Ly6c1
C1s1.15,5.82E-15,-0.9903572,0.207,0.693,1.03E-10,15,C1s1
Id3.15,6.07E-15,-1.178518595,0.23,0.681,1.07E-10,15,Id3
Tnfaip6.15,7.16E-15,-1.172666372,0.218,0.668,1.27E-10,15,Tnfaip6
Ndufa6.15,7.41E-15,1.390854744,0.621,0.402,1.31E-10,15,Ndufa6
Col6a3.15,8.48E-15,-0.894002076,0.207,0.689,1.50E-10,15,Col6a3
Nbl1.15,8.53E-15,-1.062552116,0.126,0.592,1.51E-10,15,Nbl1
Bgn.15,1.21E-14,-1.225511143,0.253,0.651,2.15E-10,15,Bgn
Myh3.15,1.24E-14,1.340533214,0.034,0.001,2.20E-10,15,Myh3
Amhr2.15,1.29E-14,0.139723461,0.034,0.001,2.29E-10,15,Amhr2
Atf3.15,1.42E-14,-1.087797813,0.402,0.798,2.51E-10,15,Atf3
Nipsnap2.15,1.42E-14,1.284346263,0.345,0.111,2.51E-10,15,Nipsnap2
Cd248.15,1.57E-14,-1.046921151,0.126,0.601,2.78E-10,15,Cd248
Rhoj.15,1.65E-14,-1.094862713,0.069,0.533,2.92E-10,15,Rhoj
Akap6.15,1.83E-14,0.322194607,0.057,0.004,3.23E-10,15,Akap6
Popdc2.15,1.89E-14,0.579479191,0.103,0.012,3.34E-10,15,Popdc2
Col5a1.15,2.29E-14,-0.977107358,0.161,0.631,4.06E-10,15,Col5a1
Mcrip2.15,2.37E-14,0.634091715,0.138,0.021,4.20E-10,15,Mcrip2
Cxcl1.15,2.41E-14,-1.400060368,0.195,0.625,4.26E-10,15,Cxcl1
Cd302.15,2.44E-14,-0.850488501,0.126,0.609,4.32E-10,15,Cd302
Myl6b.15,2.84E-14,0.412972259,0.069,0.006,5.03E-10,15,Myl6b
Col5a2.15,3.39E-14,-0.905838257,0.264,0.744,6.00E-10,15,Col5a2
Zfp36l1.15,3.69E-14,-0.93049573,0.333,0.78,6.54E-10,15,Zfp36l1
Selenow.15,3.87E-14,1.179654989,0.736,0.64,6.85E-10,15,Selenow
Btg2.15,3.92E-14,-1.017435655,0.322,0.751,6.94E-10,15,Btg2
Apod.15,4.50E-14,-1.151177941,0.161,0.61,7.96E-10,15,Apod
Errfi1.15,4.73E-14,-1.126949786,0.253,0.68,8.37E-10,15,Errfi1
Itih5.15,5.96E-14,-1.055917403,0.138,0.609,1.05E-09,15,Itih5
Cmya5.15,6.21E-14,1.168363967,0.195,0.041,1.10E-09,15,Cmya5
Col6a2.15,7.12E-14,-0.850041196,0.241,0.723,1.26E-09,15,Col6a2
Acyp2.15,7.34E-14,1.027804558,0.253,0.064,1.30E-09,15,Acyp2
Mllt3.15,9.36E-14,1.208157827,0.241,0.06,1.66E-09,15,Mllt3
Rtn2.15,9.53E-14,1.178590828,0.299,0.086,1.69E-09,15,Rtn2
P4hb.15,9.62E-14,-0.839172058,0.195,0.636,1.70E-09,15,P4hb
Pcolce2.15,9.64E-14,-1.428134596,0.034,0.462,1.71E-09,15,Pcolce2
Cavin3.15,9.88E-14,-0.954142979,0.126,0.582,1.75E-09,15,Cavin3
Ubb.15,1.09E-13,-0.645055587,0.69,0.947,1.92E-09,15,Ubb
Dusp1.15,1.16E-13,-0.945357968,0.287,0.702,2.05E-09,15,Dusp1
Gm3839.15,1.31E-13,0.34414453,0.046,0.003,2.33E-09,15,Gm3839
Cst3.15,1.54E-13,-0.864639077,0.356,0.807,2.73E-09,15,Cst3
Ung.15,1.56E-13,0.453792495,0.08,0.008,2.76E-09,15,Ung
Fus.15,1.63E-13,-0.822748155,0.161,0.62,2.89E-09,15,Fus
Bmp1.15,1.69E-13,-0.866140363,0.115,0.565,3.00E-09,15,Bmp1
Fbxo32.15,1.85E-13,1.13688361,0.184,0.037,3.28E-09,15,Fbxo32
Adamts5.15,1.87E-13,-0.997509057,0.126,0.572,3.30E-09,15,Adamts5
Lrp1.15,2.08E-13,-0.822917296,0.195,0.665,3.68E-09,15,Lrp1
Atp1a2.15,2.17E-13,1.009226332,0.264,0.07,3.83E-09,15,Atp1a2
Asb5.15,2.38E-13,0.438895716,0.08,0.008,4.21E-09,15,Asb5
Mpc1.15,2.49E-13,0.759063693,0.172,0.033,4.41E-09,15,Mpc1
Plin4.15,2.69E-13,0.402424661,0.057,0.004,4.76E-09,15,Plin4
Igfbp5.15,2.70E-13,-1.505366697,0.287,0.695,4.78E-09,15,Igfbp5
Smim5.15,2.84E-13,0.276810963,0.034,0.002,5.03E-09,15,Smim5
Tnxb.15,2.85E-13,-0.945647432,0.08,0.514,5.04E-09,15,Tnxb
Sdc2.15,3.04E-13,-0.967497277,0.069,0.504,5.38E-09,15,Sdc2
Mmp14.15,3.09E-13,-0.925870501,0.138,0.601,5.47E-09,15,Mmp14
Arpc5.15,3.11E-13,-0.806893859,0.069,0.497,5.50E-09,15,Arpc5
Tcf4.15,3.26E-13,-0.817124732,0.138,0.594,5.77E-09,15,Tcf4
Tmem59.15,3.48E-13,-0.848168331,0.092,0.531,6.16E-09,15,Tmem59
mt-Nd2.15,3.51E-13,0.0592017,0.253,0.734,6.22E-09,15,mt-Nd2
Lima1.15,3.55E-13,-0.814675135,0.115,0.576,6.28E-09,15,Lima1
Mettl22.15,3.62E-13,0.678781921,0.103,0.013,6.40E-09,15,Mettl22
H2-K1.15,3.97E-13,-0.947226697,0.184,0.643,7.03E-09,15,H2-K1
Gfpt2.15,4.27E-13,-1.300521656,0.057,0.468,7.56E-09,15,Gfpt2
Uqcr10.15,4.47E-13,1.313337258,0.586,0.391,7.91E-09,15,Uqcr10
Smtnl2.15,4.54E-13,0.667236204,0.069,0.006,8.03E-09,15,Smtnl2
Mcl1.15,4.55E-13,-0.71656979,0.184,0.631,8.06E-09,15,Mcl1
Fbxl22.15,4.74E-13,0.697947139,0.103,0.013,8.39E-09,15,Fbxl22
Tmed3.15,5.00E-13,-1.008970301,0.046,0.459,8.86E-09,15,Tmed3
Hmgb1-ps8.15,5.25E-13,0.248639193,0.023,0.001,9.30E-09,15,Hmgb1-ps8
Ebf1.15,5.26E-13,-0.95815385,0.115,0.562,9.31E-09,15,Ebf1
Lamp2.15,6.24E-13,-0.805102687,0.149,0.606,1.10E-08,15,Lamp2
Zbtb20.15,6.40E-13,-0.631107195,0.356,0.802,1.13E-08,15,Zbtb20
Pcolce.15,6.75E-13,-0.762223814,0.287,0.74,1.19E-08,15,Pcolce
Ddr2.15,6.77E-13,-1.152935425,0.046,0.455,1.20E-08,15,Ddr2
mt-Nd1.15,8.77E-13,0.291735369,0.276,0.812,1.55E-08,15,mt-Nd1
Scn1b.15,9.12E-13,1.178288251,0.31,0.101,1.61E-08,15,Scn1b
Osgepl1.15,9.27E-13,0.473344159,0.115,0.016,1.64E-08,15,Osgepl1
Tagln2.15,9.81E-13,-0.990328024,0.115,0.539,1.74E-08,15,Tagln2
Atp5f1.15,9.81E-13,1.381907434,0.621,0.467,1.74E-08,15,Atp5f1
Fhl3.15,1.02E-12,0.484580956,0.092,0.011,1.80E-08,15,Fhl3
Mgst1.15,1.22E-12,-0.922792512,0.149,0.593,2.17E-08,15,Mgst1
Thy1.15,1.30E-12,-0.996188408,0.08,0.506,2.30E-08,15,Thy1
Rpn2.15,1.31E-12,-0.936251316,0.046,0.45,2.32E-08,15,Rpn2
Loxl1.15,1.34E-12,-0.899455232,0.161,0.596,2.37E-08,15,Loxl1
Medag.15,1.50E-12,-0.98797703,0.092,0.516,2.65E-08,15,Medag
Pfkfb1.15,1.66E-12,0.106157007,0.034,0.002,2.93E-08,15,Pfkfb1
Ubc.15,1.76E-12,-0.71377298,0.529,0.886,3.11E-08,15,Ubc
Cst6.15,2.02E-12,0.408116806,0.046,0.003,3.57E-08,15,Cst6
Ackr3.15,2.02E-12,-0.974042141,0.161,0.578,3.58E-08,15,Ackr3
Fcgrt.15,2.09E-12,-0.989789565,0.046,0.447,3.70E-08,15,Fcgrt
Nupr1.15,2.10E-12,-0.953322695,0.161,0.595,3.72E-08,15,Nupr1
Calu.15,2.37E-12,-0.839115378,0.103,0.53,4.19E-08,15,Calu
Phlda1.15,2.77E-12,-1.009337656,0.138,0.547,4.90E-08,15,Phlda1
Slfn5.15,2.97E-12,-1.067406758,0.08,0.485,5.26E-08,15,Slfn5
Ifi204.15,3.08E-12,-0.776506792,0.103,0.529,5.46E-08,15,Ifi204
Lamb1.15,3.11E-12,-0.918149984,0.115,0.538,5.51E-08,15,Lamb1
Atp5b.15,3.60E-12,1.183388761,0.678,0.558,6.37E-08,15,Atp5b
Xist.15,3.69E-12,-0.87803689,0.092,0.523,6.53E-08,15,Xist
Cd9.15,3.73E-12,-1.044318132,0.126,0.54,6.60E-08,15,Cd9
Cd24a.15,4.20E-12,0.839446431,0.126,0.021,7.43E-08,15,Cd24a
Apoo.15,4.67E-12,0.541581786,0.08,0.009,8.27E-08,15,Apoo
Selenom.15,4.69E-12,-0.834022809,0.149,0.562,8.31E-08,15,Selenom
Prrx1.15,5.17E-12,-0.811808887,0.184,0.603,9.15E-08,15,Prrx1
Tuba1b.15,5.36E-12,-0.740095404,0.069,0.495,9.48E-08,15,Tuba1b
Efemp1.15,5.37E-12,-1.370110803,0.092,0.474,9.51E-08,15,Efemp1
Dnajc3.15,5.56E-12,-0.739013426,0.149,0.556,9.83E-08,15,Dnajc3
Prss23.15,5.67E-12,-0.95434218,0.161,0.57,1.00E-07,15,Prss23
Gys1.15,5.67E-12,0.796795006,0.149,0.028,1.00E-07,15,Gys1
Pdia6.15,6.38E-12,-0.804208372,0.138,0.575,1.13E-07,15,Pdia6
Ddah2.15,7.16E-12,-1.043309775,0.023,0.4,1.27E-07,15,Ddah2
Socs3.15,7.70E-12,-0.931983464,0.172,0.587,1.36E-07,15,Socs3
Rtkn2.15,8.00E-12,0.130602085,0.034,0.002,1.42E-07,15,Rtkn2
Ccn1.15,8.31E-12,-1.027380778,0.195,0.618,1.47E-07,15,Ccn1
S100a13.15,8.34E-12,-0.802451479,0.126,0.549,1.48E-07,15,S100a13
Tmem182.15,8.46E-12,0.160683362,0.034,0.002,1.50E-07,15,Tmem182
Pmp22.15,9.21E-12,-1.109687862,0.092,0.486,1.63E-07,15,Pmp22
Ifi27l2a.15,9.64E-12,-1.177720541,0.103,0.495,1.71E-07,15,Ifi27l2a
Pi16.15,1.02E-11,-1.405194615,0.264,0.643,1.81E-07,15,Pi16
Cpxm1.15,1.02E-11,-0.946468999,0.057,0.454,1.81E-07,15,Cpxm1
Sod3.15,1.06E-11,-0.668546738,0.149,0.597,1.87E-07,15,Sod3
Gpx3.15,1.20E-11,-0.819772414,0.391,0.799,2.12E-07,15,Gpx3
Ifi211.15,1.28E-11,-1.025541201,0.069,0.458,2.27E-07,15,Ifi211
Has1.15,1.36E-11,-1.258756878,0.138,0.532,2.40E-07,15,Has1
Cox6a1.15,1.51E-11,-0.663409443,0.207,0.641,2.67E-07,15,Cox6a1
Anxa3.15,1.51E-11,-1.069991579,0.08,0.473,2.67E-07,15,Anxa3
Rbms1.15,1.63E-11,-0.852105158,0.115,0.512,2.89E-07,15,Rbms1
Cox6b1.15,1.68E-11,1.347554625,0.632,0.512,2.97E-07,15,Cox6b1
Cyc1.15,1.92E-11,1.307427825,0.402,0.184,3.40E-07,15,Cyc1
Sync.15,1.99E-11,0.420424419,0.092,0.012,3.53E-07,15,Sync
Pam.15,2.17E-11,-0.741406482,0.126,0.544,3.84E-07,15,Pam
Cyb5r3.15,2.18E-11,-0.937996987,0.092,0.484,3.85E-07,15,Cyb5r3
Pacsin3.15,2.18E-11,0.611380073,0.149,0.029,3.86E-07,15,Pacsin3
mt-Cytb.15,2.39E-11,0.144229993,0.402,0.875,4.23E-07,15,mt-Cytb
Sntb2.15,2.48E-11,-0.963335212,0.023,0.385,4.39E-07,15,Sntb2
Sertad1.15,2.72E-11,-0.996965858,0.034,0.404,4.82E-07,15,Sertad1
Adamts2.15,2.90E-11,-0.799562047,0.149,0.548,5.14E-07,15,Adamts2
Antxr1.15,2.91E-11,-0.842037559,0.115,0.51,5.15E-07,15,Antxr1
Col4a1.15,2.96E-11,-1.135569938,0.138,0.53,5.25E-07,15,Col4a1
Cxcl12.15,3.36E-11,-1.095646949,0.034,0.41,5.95E-07,15,Cxcl12
Rhob.15,3.45E-11,-1.024747264,0.138,0.518,6.11E-07,15,Rhob
Ppic.15,3.52E-11,-0.507816512,0.103,0.51,6.23E-07,15,Ppic
Atrx.15,3.63E-11,-0.668537136,0.172,0.602,6.42E-07,15,Atrx
Srsf5.15,3.64E-11,-0.78290986,0.138,0.549,6.43E-07,15,Srsf5
Emilin2.15,3.92E-11,-1.14798565,0.046,0.406,6.94E-07,15,Emilin2
Hspb2.15,4.00E-11,0.653569676,0.149,0.03,7.08E-07,15,Hspb2
Cobl.15,4.18E-11,0.822575432,0.092,0.012,7.40E-07,15,Cobl
Ube2b.15,4.75E-11,1.237500166,0.586,0.406,8.40E-07,15,Ube2b
Nedd4.15,4.96E-11,-0.592616791,0.287,0.736,8.77E-07,15,Nedd4
Ifi203.15,4.97E-11,-1.184252234,0.034,0.397,8.80E-07,15,Ifi203
Nr4a1.15,5.46E-11,-0.996640995,0.184,0.577,9.66E-07,15,Nr4a1
Tgfbr2.15,5.69E-11,-0.853707237,0.138,0.527,1.01E-06,15,Tgfbr2
Igf1.15,5.72E-11,-0.964190975,0.195,0.572,1.01E-06,15,Igf1
Lsp1.15,6.20E-11,-0.995004227,0.138,0.522,1.10E-06,15,Lsp1
Cox7a2.15,6.34E-11,1.076335405,0.609,0.458,1.12E-06,15,Cox7a2
Bin1.15,6.34E-11,1.356446997,0.46,0.238,1.12E-06,15,Bin1
Ccl11.15,6.56E-11,-1.296112832,0.046,0.407,1.16E-06,15,Ccl11
Bicc1.15,6.86E-11,-0.890215337,0.092,0.478,1.21E-06,15,Bicc1
Ifrd2.15,6.87E-11,0.112061133,0.046,0.003,1.22E-06,15,Ifrd2
Fxr1.15,6.87E-11,1.310275842,0.471,0.259,1.22E-06,15,Fxr1
Rps28.15,7.32E-11,-0.658984235,0.46,0.857,1.30E-06,15,Rps28
Thbs2.15,7.38E-11,-1.1671551,0.057,0.412,1.31E-06,15,Thbs2
Sh3bgrl.15,7.54E-11,-0.975932466,0.011,0.359,1.34E-06,15,Sh3bgrl
Rxrg.15,7.68E-11,0.172847768,0.069,0.007,1.36E-06,15,Rxrg
Igfbp4.15,7.97E-11,-0.760669093,0.241,0.633,1.41E-06,15,Igfbp4
Tpm4.15,8.15E-11,-0.830024349,0.126,0.517,1.44E-06,15,Tpm4
Add3.15,8.27E-11,-0.711877747,0.138,0.54,1.46E-06,15,Add3
Tppp3.15,8.52E-11,-0.894345601,0.218,0.608,1.51E-06,15,Tppp3
Ankrd1.15,8.61E-11,0.729684803,0.08,0.01,1.52E-06,15,Ankrd1
Tra2a.15,8.93E-11,-0.669078821,0.138,0.536,1.58E-06,15,Tra2a
Atox1.15,9.12E-11,-0.69326679,0.138,0.538,1.61E-06,15,Atox1
Cd55.15,9.21E-11,-1.100765556,0.057,0.422,1.63E-06,15,Cd55
Ier2.15,9.24E-11,-0.814809518,0.276,0.672,1.64E-06,15,Ier2
2310001H17Rik.15,1.04E-10,0.566539258,0.103,0.016,1.83E-06,15,2310001H17Rik
Dstn.15,1.04E-10,-0.864030331,0.011,0.359,1.85E-06,15,Dstn
Tgfbr3.15,1.05E-10,-0.943476679,0.057,0.413,1.86E-06,15,Tgfbr3
Fgfr1.15,1.08E-10,-0.815105072,0.092,0.47,1.90E-06,15,Fgfr1
Cox5b.15,1.08E-10,1.442455271,0.575,0.424,1.91E-06,15,Cox5b
Ndufa5.15,1.13E-10,1.141673816,0.517,0.309,1.99E-06,15,Ndufa5
Fap.15,1.13E-10,-0.93060628,0.057,0.425,2.00E-06,15,Fap
Lrrn4cl.15,1.14E-10,-0.828074266,0.08,0.465,2.02E-06,15,Lrrn4cl
Axl.15,1.18E-10,-0.721685513,0.069,0.458,2.09E-06,15,Axl
Mymx.15,1.19E-10,0.203624219,0.034,0.002,2.11E-06,15,Mymx
Epb41l2.15,1.22E-10,-0.672490094,0.069,0.447,2.16E-06,15,Epb41l2
Rarres2.15,1.24E-10,-0.99345818,0.069,0.423,2.19E-06,15,Rarres2
Ece1.15,1.27E-10,-0.886410507,0.023,0.373,2.25E-06,15,Ece1
Fkbp7.15,1.32E-10,-0.945494729,0.069,0.427,2.34E-06,15,Fkbp7
Ndufa4.15,1.41E-10,1.159832535,0.621,0.466,2.49E-06,15,Ndufa4
Cd81.15,1.47E-10,-0.695232478,0.287,0.685,2.61E-06,15,Cd81
Grn.15,1.49E-10,-0.754941393,0.057,0.426,2.63E-06,15,Grn
Mllt11.15,1.51E-10,0.735724574,0.138,0.027,2.66E-06,15,Mllt11
Prnp.15,1.59E-10,-0.896931622,0.103,0.479,2.81E-06,15,Prnp
Tram1.15,1.65E-10,-0.928906358,0.034,0.376,2.93E-06,15,Tram1
Arl6ip1.15,1.80E-10,-0.97633748,0.046,0.391,3.19E-06,15,Arl6ip1
Il11ra1.15,1.81E-10,-0.751162749,0.149,0.537,3.21E-06,15,Il11ra1
Ctsk.15,1.86E-10,-0.991953555,0.115,0.494,3.29E-06,15,Ctsk
Pdgfra.15,1.88E-10,-0.926459849,0.08,0.44,3.33E-06,15,Pdgfra
Vkorc1.15,1.92E-10,-0.862788329,0.115,0.485,3.41E-06,15,Vkorc1
Lrrc51.15,2.00E-10,0.333511076,0.034,0.002,3.54E-06,15,Lrrc51
Plat.15,2.10E-10,-0.939579824,0.057,0.412,3.72E-06,15,Plat
Islr.15,2.31E-10,-0.736710537,0.103,0.49,4.09E-06,15,Islr
Gpc3.15,2.46E-10,-1.162817265,0.057,0.405,4.36E-06,15,Gpc3
Klf2.15,2.49E-10,-0.618510157,0.218,0.589,4.41E-06,15,Klf2
Ndufb9.15,2.78E-10,1.415499611,0.506,0.315,4.92E-06,15,Ndufb9
Cdc34.15,2.78E-10,0.96031923,0.195,0.052,4.92E-06,15,Cdc34
Dpysl3.15,2.92E-10,-0.914139998,0.057,0.409,5.17E-06,15,Dpysl3
Emp1.15,3.26E-10,-0.767679563,0.253,0.626,5.77E-06,15,Emp1
Kdelr2.15,3.29E-10,-0.823017773,0.057,0.409,5.82E-06,15,Kdelr2
Ndufa12.15,3.32E-10,1.26689576,0.437,0.228,5.88E-06,15,Ndufa12
Idh3a.15,3.34E-10,1.04287692,0.276,0.096,5.92E-06,15,Idh3a
Csde1.15,3.35E-10,1.49959062,0.563,0.397,5.92E-06,15,Csde1
Pdpn.15,3.44E-10,-0.870052663,0.057,0.399,6.09E-06,15,Pdpn
Uqcrfs1.15,3.46E-10,1.141821742,0.391,0.18,6.12E-06,15,Uqcrfs1
Heg1.15,3.64E-10,-0.644506868,0.08,0.454,6.44E-06,15,Heg1
Gm7607.15,3.75E-10,0.205166933,0.034,0.002,6.64E-06,15,Gm7607
Serpinb6a.15,3.78E-10,-0.525480689,0.276,0.674,6.70E-06,15,Serpinb6a
Tubb2a.15,3.84E-10,-0.840025985,0.057,0.414,6.80E-06,15,Tubb2a
Son.15,3.91E-10,-0.534375362,0.299,0.73,6.93E-06,15,Son
Myl6.15,4.11E-10,-0.63867135,0.241,0.642,7.27E-06,15,Myl6
Sri.15,4.31E-10,-0.786422565,0.057,0.403,7.62E-06,15,Sri
Pfn1.15,4.45E-10,-0.676108185,0.23,0.616,7.87E-06,15,Pfn1
Txndc5.15,4.81E-10,-0.879391169,0.023,0.355,8.51E-06,15,Txndc5
Myod1.15,4.94E-10,0.386082927,0.08,0.011,8.74E-06,15,Myod1
Znrd1as.15,5.20E-10,0.696227247,0.138,0.028,9.20E-06,15,Znrd1as
Selenof.15,5.26E-10,-0.64403432,0.207,0.601,9.31E-06,15,Selenof
Mfge8.15,5.45E-10,-0.963999573,0.034,0.371,9.65E-06,15,Mfge8
Mxra8.15,5.59E-10,-0.740124311,0.069,0.417,9.89E-06,15,Mxra8
Ndufa13.15,5.73E-10,1.167860154,0.609,0.468,1.01E-05,15,Ndufa13
Atf4.15,5.84E-10,-0.676579003,0.299,0.665,1.03E-05,15,Atf4
Prrc2c.15,6.06E-10,-0.628538919,0.195,0.578,1.07E-05,15,Prrc2c
Eif4a1.15,6.12E-10,-0.75150811,0.08,0.44,1.08E-05,15,Eif4a1
Ltbp4.15,6.20E-10,-0.891763286,0.115,0.477,1.10E-05,15,Ltbp4
Gnai2.15,6.21E-10,-0.739202252,0.057,0.407,1.10E-05,15,Gnai2
Ssr2.15,6.22E-10,-0.918019811,0.069,0.403,1.10E-05,15,Ssr2
Dynll1.15,6.26E-10,-0.556231071,0.287,0.686,1.11E-05,15,Dynll1
Mfap2.15,6.27E-10,-0.896785239,0.057,0.411,1.11E-05,15,Mfap2
Ralbp1.15,6.46E-10,-0.737591475,0.115,0.482,1.14E-05,15,Ralbp1
Gm7191.15,6.54E-10,0.202872017,0.023,0.001,1.16E-05,15,Gm7191
Camk2a.15,6.55E-10,0.240341068,0.057,0.006,1.16E-05,15,Camk2a
Ywhab.15,6.71E-10,-0.588710512,0.195,0.582,1.19E-05,15,Ywhab
Slc8a3.15,6.72E-10,0.169235535,0.023,0.001,1.19E-05,15,Slc8a3
Ifngr1.15,6.78E-10,-0.939645867,0.034,0.366,1.20E-05,15,Ifngr1
Vamp5.15,6.92E-10,0.918682417,0.161,0.038,1.23E-05,15,Vamp5
Gstm1.15,9.12E-10,-0.767346826,0.172,0.551,1.61E-05,15,Gstm1
Itgb1.15,9.16E-10,-0.646515812,0.276,0.701,1.62E-05,15,Itgb1
Calm2.15,9.45E-10,-0.511994982,0.322,0.705,1.67E-05,15,Calm2
Gpx8.15,9.66E-10,-0.766775575,0.069,0.413,1.71E-05,15,Gpx8
Tmem100.15,9.80E-10,-1.220256049,0.046,0.372,1.73E-05,15,Tmem100
Ctf1.15,9.81E-10,0.313926031,0.057,0.006,1.74E-05,15,Ctf1
Ckap4.15,9.95E-10,-0.701500573,0.069,0.393,1.76E-05,15,Ckap4
Gpr157.15,1.03E-09,0.238780179,0.034,0.002,1.82E-05,15,Gpr157
Plxdc2.15,1.04E-09,-0.65525781,0.103,0.469,1.84E-05,15,Plxdc2
Aspn.15,1.08E-09,-0.999893457,0.218,0.586,1.91E-05,15,Aspn
Lpar1.15,1.09E-09,-0.814817204,0.103,0.461,1.93E-05,15,Lpar1
Zfp612.15,1.09E-09,0.305757357,0.034,0.002,1.93E-05,15,Zfp612
Dnaja1.15,1.10E-09,-0.755011512,0.31,0.689,1.94E-05,15,Dnaja1
Mia3.15,1.16E-09,-0.551255815,0.08,0.449,2.06E-05,15,Mia3
Ybx1.15,1.18E-09,1.10968046,0.747,0.778,2.08E-05,15,Ybx1
Kdelr1.15,1.33E-09,-0.875861142,0.046,0.365,2.35E-05,15,Kdelr1
Nucb2.15,1.33E-09,-0.871281387,0.057,0.39,2.36E-05,15,Nucb2
Ptms.15,1.36E-09,-0.518758212,0.195,0.607,2.40E-05,15,Ptms
Hmgb1.15,1.38E-09,-0.685399514,0.253,0.626,2.44E-05,15,Hmgb1
Gas1.15,1.42E-09,-0.999712675,0.138,0.491,2.52E-05,15,Gas1
Zeb2.15,1.43E-09,-0.6923329,0.069,0.416,2.53E-05,15,Zeb2
Sema3c.15,1.48E-09,-1.03019838,0.126,0.472,2.62E-05,15,Sema3c
Ankrd12.15,1.50E-09,-1.005923411,0.023,0.337,2.65E-05,15,Ankrd12
Phtf2.15,1.50E-09,0.742538878,0.126,0.025,2.65E-05,15,Phtf2
Coq9.15,1.52E-09,0.92463734,0.23,0.072,2.69E-05,15,Coq9
Pdia4.15,1.52E-09,-0.850500439,0.057,0.39,2.69E-05,15,Pdia4
Psap.15,1.56E-09,-0.530967646,0.161,0.543,2.75E-05,15,Psap
Aplp2.15,1.59E-09,-0.790433405,0.08,0.421,2.82E-05,15,Aplp2
Hspa8.15,1.60E-09,-0.597220911,0.609,0.886,2.84E-05,15,Hspa8
