,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Cd80.1,1.32E-72,0.114921404,0.061,0.011,2.33E-68,1,Cd80
S100a6.1,2.42E-72,0.305110111,0.972,0.932,4.29E-68,1,S100a6
Lxn.1,2.48E-72,0.133346819,0.158,0.059,4.40E-68,1,Lxn
1810058I24Rik.1,5.03E-72,0.193196413,0.437,0.25,8.91E-68,1,1810058I24Rik
Gfra2.1,7.72E-72,0.086075688,0.122,0.039,1.37E-67,1,Gfra2
Cpxm1.1,8.05E-72,0.393387047,0.615,0.421,1.42E-67,1,Cpxm1
Banf1.1,9.70E-72,0.193124222,0.473,0.279,1.72E-67,1,Banf1
Kdm5b.1,1.02E-71,0.160865708,0.326,0.167,1.81E-67,1,Kdm5b
Txn1.1,1.04E-71,0.29166855,0.769,0.603,1.84E-67,1,Txn1
Dpep1.1,1.35E-71,-0.519687401,0.27,0.42,2.39E-67,1,Dpep1
Kctd11.1,1.45E-71,0.110731244,0.144,0.051,2.57E-67,1,Kctd11
Ptgr1.1,2.68E-71,0.159045179,0.22,0.098,4.74E-67,1,Ptgr1
Fam162a.1,3.52E-71,0.253243407,0.341,0.185,6.22E-67,1,Fam162a
Car8.1,4.92E-71,-0.486196836,0.021,0.136,8.70E-67,1,Car8
Prkcsh.1,1.10E-70,0.187104038,0.398,0.221,1.95E-66,1,Prkcsh
Cdkn2a.1,1.88E-70,0.22406819,0.076,0.018,3.33E-66,1,Cdkn2a
Zfp469.1,4.20E-70,0.125731499,0.096,0.027,7.44E-66,1,Zfp469
Dcn.1,4.46E-70,-0.324777947,0.99,0.939,7.89E-66,1,Dcn
Noct.1,5.67E-70,0.173520067,0.209,0.092,1.00E-65,1,Noct
Timp2.1,1.84E-69,-0.365217323,0.889,0.847,3.26E-65,1,Timp2
Hsp90b1.1,1.86E-69,0.218810361,0.947,0.885,3.29E-65,1,Hsp90b1
Dcakd.1,2.10E-69,0.127135343,0.207,0.09,3.73E-65,1,Dcakd
Timm13.1,2.25E-69,0.198592804,0.457,0.268,3.98E-65,1,Timm13
Ezr.1,2.39E-69,0.14291189,0.164,0.065,4.22E-65,1,Ezr
Rexo2.1,2.87E-69,0.218624062,0.529,0.331,5.08E-65,1,Rexo2
Arl4c.1,3.61E-69,0.17173118,0.129,0.045,6.40E-65,1,Arl4c
Praf2.1,4.31E-69,0.142555745,0.233,0.107,7.64E-65,1,Praf2
Chsy1.1,5.84E-69,0.149683161,0.161,0.063,1.03E-64,1,Chsy1
Nudt4.1,6.77E-69,0.193784919,0.497,0.3,1.20E-64,1,Nudt4
Foxp1.1,1.15E-68,0.190067127,0.486,0.288,2.03E-64,1,Foxp1
Ctsh.1,1.42E-68,0.205265211,0.439,0.255,2.52E-64,1,Ctsh
Phldb2.1,1.57E-68,0.196141996,0.373,0.208,2.77E-64,1,Phldb2
Limch1.1,2.25E-68,-0.535915893,0.028,0.144,3.97E-64,1,Limch1
Tspan11.1,3.08E-68,0.153053969,0.182,0.076,5.46E-64,1,Tspan11
Ap1s1.1,4.10E-68,0.148089041,0.245,0.116,7.26E-64,1,Ap1s1
Olfml3.1,4.12E-68,0.188711463,0.423,0.245,7.30E-64,1,Olfml3
Ddah1.1,4.14E-68,0.135814274,0.142,0.052,7.32E-64,1,Ddah1
Crip1.1,4.14E-68,0.361493365,0.936,0.882,7.33E-64,1,Crip1
Rplp1.1,5.74E-68,0.196045191,0.957,0.917,1.02E-63,1,Rplp1
Fkbp7.1,5.84E-68,0.23371157,0.596,0.392,1.03E-63,1,Fkbp7
Serpina3g.1,6.05E-68,0.115964576,0.063,0.013,1.07E-63,1,Serpina3g
Plod3.1,6.08E-68,0.160181865,0.302,0.155,1.08E-63,1,Plod3
Nt5dc2.1,6.29E-68,0.110851883,0.085,0.023,1.11E-63,1,Nt5dc2
Rnf144a.1,7.81E-68,0.14594977,0.205,0.09,1.38E-63,1,Rnf144a
Crtap.1,8.27E-68,0.190368399,0.407,0.23,1.46E-63,1,Crtap
Pdgfa.1,8.30E-68,0.098343055,0.197,0.085,1.47E-63,1,Pdgfa
Tmed9.1,1.38E-67,0.233024429,0.621,0.426,2.44E-63,1,Tmed9
P3h4.1,1.40E-67,0.14882159,0.292,0.148,2.48E-63,1,P3h4
Maged2.1,2.27E-67,0.230431267,0.474,0.287,4.01E-63,1,Maged2
Sec61a1.1,4.39E-67,0.157674643,0.346,0.187,7.76E-63,1,Sec61a1
Slc41a2.1,4.69E-67,0.116211654,0.128,0.045,8.31E-63,1,Slc41a2
Ufsp2.1,5.74E-67,0.147893867,0.275,0.136,1.02E-62,1,Ufsp2
Mrpl20.1,1.96E-66,0.131588195,0.332,0.176,3.46E-62,1,Mrpl20
Plp2.1,2.09E-66,0.15715505,0.199,0.088,3.69E-62,1,Plp2
Ptpn2.1,2.25E-66,0.117361389,0.269,0.132,3.99E-62,1,Ptpn2
Mlec.1,2.54E-66,0.215446809,0.511,0.321,4.50E-62,1,Mlec
Txndc5.1,3.92E-66,0.23183608,0.512,0.323,6.94E-62,1,Txndc5
Bet1.1,6.28E-66,0.138590997,0.255,0.124,1.11E-61,1,Bet1
Akr1b8.1,6.84E-66,0.187485127,0.251,0.123,1.21E-61,1,Akr1b8
Fzd1.1,8.95E-66,0.152396124,0.208,0.094,1.58E-61,1,Fzd1
Phlda3.1,1.00E-65,0.153189014,0.207,0.093,1.78E-61,1,Phlda3
H2afj.1,1.38E-65,0.17181835,0.32,0.17,2.44E-61,1,H2afj
Cdc16.1,1.65E-65,0.167470093,0.331,0.177,2.93E-61,1,Cdc16
Glis3.1,1.77E-65,0.126493561,0.108,0.035,3.13E-61,1,Glis3
Snai1.1,1.93E-65,0.114463734,0.106,0.033,3.42E-61,1,Snai1
Hist1h2bc.1,2.14E-65,0.248978777,0.412,0.244,3.78E-61,1,Hist1h2bc
Gsr.1,2.96E-65,0.132372382,0.123,0.043,5.23E-61,1,Gsr
0610012G03Rik.1,3.59E-65,0.125916734,0.279,0.14,6.36E-61,1,0610012G03Rik
Tmem263.1,6.23E-65,0.179467287,0.331,0.178,1.10E-60,1,Tmem263
Dad1.1,1.23E-64,0.219864424,0.621,0.423,2.18E-60,1,Dad1
Col6a1.1,2.23E-64,0.253776545,0.89,0.772,3.95E-60,1,Col6a1
Tln2.1,2.47E-64,0.081578412,0.231,0.108,4.37E-60,1,Tln2
Creb3l1.1,2.70E-64,0.150915917,0.325,0.173,4.78E-60,1,Creb3l1
Psmd14.1,2.78E-64,0.160137275,0.335,0.182,4.92E-60,1,Psmd14
Fam129b.1,3.17E-64,0.10665787,0.121,0.042,5.61E-60,1,Fam129b
Mtpn.1,3.23E-64,0.17685385,0.423,0.247,5.71E-60,1,Mtpn
Ier3ip1.1,3.50E-64,0.205971732,0.563,0.364,6.20E-60,1,Ier3ip1
Sod2.1,3.54E-64,0.186643583,0.312,0.167,6.27E-60,1,Sod2
Kdelr1.1,3.71E-64,0.2042647,0.526,0.332,6.56E-60,1,Kdelr1
Nhp2.1,3.86E-64,0.117351088,0.267,0.133,6.84E-60,1,Nhp2
Rpn1.1,3.91E-64,0.207209783,0.504,0.318,6.93E-60,1,Rpn1
Dpp4.1,6.40E-64,-0.643672465,0.22,0.349,1.13E-59,1,Dpp4
Osmr.1,7.08E-64,0.140256563,0.308,0.161,1.25E-59,1,Osmr
Adamts19.1,1.35E-63,0.118060385,0.078,0.02,2.39E-59,1,Adamts19
Prdx1.1,2.13E-63,0.221136093,0.797,0.642,3.77E-59,1,Prdx1
Yif1a.1,2.63E-63,0.133132103,0.347,0.189,4.66E-59,1,Yif1a
Ddx5.1,3.76E-63,-0.275677576,0.886,0.873,6.65E-59,1,Ddx5
Arfgap1.1,4.91E-63,0.122468491,0.222,0.103,8.68E-59,1,Arfgap1
Gpx8.1,7.69E-63,0.193243942,0.583,0.378,1.36E-58,1,Gpx8
H13.1,7.86E-63,0.173500818,0.413,0.24,1.39E-58,1,H13
Dnajb11.1,8.24E-63,0.165951007,0.4,0.229,1.46E-58,1,Dnajb11
Prdx2.1,9.17E-63,0.199234322,0.558,0.359,1.62E-58,1,Prdx2
Srp19.1,9.78E-63,0.152772686,0.481,0.29,1.73E-58,1,Srp19
Serpinb2.1,9.80E-63,0.386927733,0.076,0.019,1.74E-58,1,Serpinb2
Fam98a.1,1.04E-62,0.148677561,0.219,0.102,1.84E-58,1,Fam98a
Frrs1.1,1.73E-62,0.13787148,0.144,0.056,3.05E-58,1,Frrs1
Igsf3.1,2.83E-62,0.149418706,0.221,0.104,5.02E-58,1,Igsf3
Gm6477.1,4.50E-62,0.138342206,0.24,0.116,7.97E-58,1,Gm6477
Bzw2.1,5.97E-62,0.131689006,0.281,0.145,1.06E-57,1,Bzw2
Il13ra1.1,7.53E-62,0.121966246,0.353,0.192,1.33E-57,1,Il13ra1
Marcks.1,7.87E-62,-0.337728242,0.835,0.817,1.39E-57,1,Marcks
Crabp1.1,9.58E-62,0.128002409,0.053,0.01,1.69E-57,1,Crabp1
Ufm1.1,9.68E-62,0.158151154,0.356,0.2,1.71E-57,1,Ufm1
Mtx2.1,1.06E-61,0.107997413,0.219,0.102,1.88E-57,1,Mtx2
Errfi1.1,1.14E-61,-0.600381822,0.661,0.681,2.01E-57,1,Errfi1
Psmd10.1,1.25E-61,0.104769161,0.151,0.06,2.22E-57,1,Psmd10
Mrpl17.1,1.54E-61,0.115512358,0.302,0.159,2.73E-57,1,Mrpl17
Smim3.1,1.75E-61,0.123208464,0.134,0.05,3.09E-57,1,Smim3
Arl1.1,1.75E-61,0.201002836,0.562,0.366,3.09E-57,1,Arl1
Cnn2.1,1.77E-61,0.164802288,0.289,0.153,3.13E-57,1,Cnn2
Sh3kbp1.1,1.81E-61,0.172865674,0.386,0.221,3.20E-57,1,Sh3kbp1
Srp72.1,2.22E-61,0.175707545,0.437,0.261,3.93E-57,1,Srp72
Thbd.1,2.23E-61,-0.666132498,0.159,0.287,3.95E-57,1,Thbd
Mettl9.1,2.34E-61,0.141819117,0.295,0.154,4.14E-57,1,Mettl9
Jpt2.1,2.50E-61,0.081144169,0.086,0.024,4.42E-57,1,Jpt2
Txndc17.1,2.67E-61,0.193072696,0.533,0.335,4.73E-57,1,Txndc17
Adam19.1,3.45E-61,0.170890532,0.321,0.173,6.11E-57,1,Adam19
Ssr1.1,4.06E-61,0.202980129,0.497,0.313,7.19E-57,1,Ssr1
Calm1.1,4.86E-61,0.226590546,0.904,0.816,8.60E-57,1,Calm1
S1pr3.1,5.99E-61,0.009055901,0.191,0.084,1.06E-56,1,S1pr3
Kif26b.1,6.79E-61,0.07290886,0.051,0.009,1.20E-56,1,Kif26b
Tmem119.1,7.26E-61,0.124561146,0.231,0.11,1.28E-56,1,Tmem119
Tmem208.1,7.90E-61,0.122032697,0.292,0.152,1.40E-56,1,Tmem208
Myo1b.1,8.06E-61,-0.023677713,0.179,0.076,1.43E-56,1,Myo1b
Tfpi2.1,9.71E-61,0.107559036,0.191,0.085,1.72E-56,1,Tfpi2
Eif1ax.1,1.03E-60,0.12803746,0.312,0.166,1.82E-56,1,Eif1ax
Eva1b.1,1.35E-60,0.1287843,0.296,0.155,2.38E-56,1,Eva1b
Ykt6.1,1.45E-60,0.158226619,0.248,0.124,2.56E-56,1,Ykt6
Papss2.1,1.65E-60,0.108740652,0.144,0.056,2.92E-56,1,Papss2
Selenoi.1,3.75E-60,0.127732778,0.119,0.042,6.64E-56,1,Selenoi
1110038B12Rik.1,3.77E-60,0.122176947,0.212,0.099,6.68E-56,1,1110038B12Rik
Cd55.1,3.90E-60,-0.774618434,0.343,0.435,6.90E-56,1,Cd55
Tmem14c.1,4.01E-60,0.156548439,0.368,0.208,7.10E-56,1,Tmem14c
Srp9.1,4.66E-60,0.149715102,0.368,0.207,8.25E-56,1,Srp9
Ltbp4.1,4.70E-60,-0.488681542,0.372,0.495,8.31E-56,1,Ltbp4
Mrps16.1,5.42E-60,0.135453337,0.298,0.158,9.59E-56,1,Mrps16
Gorasp2.1,7.53E-60,0.131079264,0.347,0.192,1.33E-55,1,Gorasp2
Adamts15.1,9.73E-60,0.220571806,0.262,0.135,1.72E-55,1,Adamts15
Sptbn1.1,1.07E-59,-0.34109241,0.75,0.748,1.90E-55,1,Sptbn1
Fbln2.1,1.07E-59,0.173764724,0.841,0.644,1.90E-55,1,Fbln2
Slc1a3.1,1.09E-59,0.158485001,0.113,0.039,1.93E-55,1,Slc1a3
Vkorc1.1,1.29E-59,0.217723088,0.65,0.451,2.29E-55,1,Vkorc1
Slc31a1.1,1.39E-59,0.120406973,0.209,0.098,2.46E-55,1,Slc31a1
Eif1.1,1.49E-59,-0.242167951,0.88,0.889,2.64E-55,1,Eif1
Cdc42ep5.1,1.51E-59,0.114641512,0.177,0.077,2.67E-55,1,Cdc42ep5
Erp44.1,1.60E-59,0.154787466,0.392,0.226,2.84E-55,1,Erp44
Stt3a.1,2.07E-59,0.15492255,0.434,0.257,3.67E-55,1,Stt3a
Cald1.1,2.64E-59,0.186509128,0.836,0.713,4.67E-55,1,Cald1
Abca8a.1,2.67E-59,-0.547523643,0.233,0.37,4.73E-55,1,Abca8a
Igf1.1,3.19E-59,0.33334349,0.71,0.544,5.65E-55,1,Igf1
Tfg.1,3.92E-59,0.146777004,0.305,0.163,6.94E-55,1,Tfg
Slc7a2.1,4.30E-59,0.12732669,0.103,0.034,7.62E-55,1,Slc7a2
Cdk4.1,5.20E-59,0.163764438,0.433,0.257,9.21E-55,1,Cdk4
Tspan6.1,6.10E-59,0.14176223,0.235,0.115,1.08E-54,1,Tspan6
Eloc.1,8.17E-59,0.194440771,0.492,0.309,1.45E-54,1,Eloc
Rnf149.1,9.24E-59,0.094321274,0.1,0.032,1.63E-54,1,Rnf149
Plod1.1,9.79E-59,0.144795878,0.276,0.143,1.73E-54,1,Plod1
Igfbp7.1,1.03E-58,0.116712508,0.889,0.706,1.82E-54,1,Igfbp7
Lum.1,1.10E-58,0.271572235,0.88,0.762,1.94E-54,1,Lum
Mtap.1,1.87E-58,0.121254672,0.212,0.1,3.31E-54,1,Mtap
Hilpda.1,1.96E-58,0.114432281,0.145,0.058,3.48E-54,1,Hilpda
Colec12.1,2.22E-58,0.162809396,0.462,0.282,3.93E-54,1,Colec12
Tmem98.1,2.46E-58,0.138242146,0.143,0.057,4.36E-54,1,Tmem98
Chst15.1,3.30E-58,0.108188583,0.098,0.032,5.85E-54,1,Chst15
Krtcap2.1,3.31E-58,0.215314552,0.656,0.463,5.86E-54,1,Krtcap2
Smc4.1,3.75E-58,0.093174776,0.309,0.165,6.63E-54,1,Smc4
Capg.1,4.40E-58,0.195412535,0.448,0.276,7.79E-54,1,Capg
Pld3.1,8.68E-58,0.158106309,0.232,0.115,1.54E-53,1,Pld3
Qsox1.1,1.04E-57,0.157147111,0.283,0.15,1.85E-53,1,Qsox1
Nfasc.1,1.05E-57,0.121151169,0.069,0.017,1.85E-53,1,Nfasc
Man2a1.1,1.06E-57,0.204890912,0.524,0.335,1.88E-53,1,Man2a1
Ydjc.1,1.50E-57,0.06127856,0.057,0.012,2.65E-53,1,Ydjc
Snrpe.1,1.91E-57,0.126099199,0.382,0.219,3.38E-53,1,Snrpe
Snai2.1,2.25E-57,0.124916708,0.165,0.071,3.97E-53,1,Snai2
Impdh1.1,2.46E-57,0.06908506,0.105,0.036,4.36E-53,1,Impdh1
Fbn2.1,2.46E-57,0.183735713,0.186,0.085,4.36E-53,1,Fbn2
Tmem173.1,2.58E-57,0.112352909,0.172,0.075,4.57E-53,1,Tmem173
Atp8b1.1,3.20E-57,0.129590824,0.24,0.12,5.66E-53,1,Atp8b1
Mrpl54.1,4.03E-57,0.126161243,0.31,0.169,7.14E-53,1,Mrpl54
Mrpl15.1,4.53E-57,0.116569161,0.254,0.129,8.01E-53,1,Mrpl15
Htra3.1,7.99E-57,-0.441360323,0.638,0.669,1.41E-52,1,Htra3
Nid1.1,8.33E-57,-0.427403349,0.749,0.72,1.48E-52,1,Nid1
Ufc1.1,9.22E-57,0.145546337,0.397,0.233,1.63E-52,1,Ufc1
AA467197.1,1.31E-56,0.179367298,0.105,0.036,2.31E-52,1,AA467197
Ppib.1,1.32E-56,0.142573976,0.244,0.123,2.33E-52,1,Ppib
BC004004.1,1.37E-56,0.118679125,0.274,0.143,2.42E-52,1,BC004004
Bzw1.1,1.57E-56,0.185899507,0.57,0.378,2.77E-52,1,Bzw1
Fblim1.1,1.83E-56,0.078823171,0.089,0.028,3.24E-52,1,Fblim1
Ccbe1.1,1.85E-56,0.118462243,0.102,0.035,3.28E-52,1,Ccbe1
Egr3.1,1.98E-56,0.093260239,0.195,0.09,3.50E-52,1,Egr3
Ap2s1.1,2.01E-56,0.163803206,0.399,0.237,3.56E-52,1,Ap2s1
Slc39a6.1,2.02E-56,0.110143558,0.277,0.145,3.57E-52,1,Slc39a6
Mthfd2.1,2.36E-56,0.095362731,0.119,0.044,4.17E-52,1,Mthfd2
Itih5.1,2.39E-56,-0.394764458,0.537,0.62,4.22E-52,1,Itih5
Tnfrsf12a.1,2.48E-56,0.118459312,0.341,0.192,4.39E-52,1,Tnfrsf12a
Wipi1.1,2.54E-56,0.152164304,0.431,0.26,4.50E-52,1,Wipi1
Lama2.1,2.72E-56,-0.492610423,0.268,0.391,4.82E-52,1,Lama2
Twf1.1,2.89E-56,0.143759476,0.374,0.217,5.11E-52,1,Twf1
Ackr3.1,2.98E-56,-0.569153574,0.538,0.584,5.27E-52,1,Ackr3
Apln.1,3.03E-56,0.09654153,0.057,0.013,5.36E-52,1,Apln
Prokr2.1,3.26E-56,0.066103998,0.03,0.003,5.77E-52,1,Prokr2
Cnpy2.1,3.50E-56,0.172547649,0.523,0.334,6.20E-52,1,Cnpy2
Mcfd2.1,4.02E-56,0.136373111,0.362,0.206,7.11E-52,1,Mcfd2
Trappc4.1,7.17E-56,0.118763364,0.292,0.156,1.27E-51,1,Trappc4
Jak2.1,7.89E-56,0.127560585,0.183,0.083,1.40E-51,1,Jak2
Fn1.1,1.37E-55,0.153851402,0.95,0.837,2.42E-51,1,Fn1
Fads3.1,2.43E-55,0.087570675,0.119,0.045,4.31E-51,1,Fads3
Sec61g.1,2.70E-55,0.115917242,0.175,0.078,4.78E-51,1,Sec61g
Galk1.1,3.78E-55,0.110886499,0.175,0.079,6.69E-51,1,Galk1
Cox5a.1,3.86E-55,0.083403497,0.243,0.122,6.84E-51,1,Cox5a
Creld2.1,4.10E-55,0.199325639,0.398,0.24,7.26E-51,1,Creld2
Synpo.1,4.55E-55,0.094350688,0.119,0.045,8.06E-51,1,Synpo
Txnl4a.1,4.71E-55,0.139493181,0.251,0.13,8.33E-51,1,Txnl4a
Tnfsf8.1,4.80E-55,0.128027841,0.052,0.011,8.50E-51,1,Tnfsf8
Gm6093.1,4.96E-55,0.052436181,0.025,0.002,8.78E-51,1,Gm6093
Plec.1,5.15E-55,0.14861745,0.351,0.201,9.12E-51,1,Plec
Slc11a2.1,6.43E-55,0.114825728,0.124,0.048,1.14E-50,1,Slc11a2
4921524J17Rik.1,9.58E-55,0.095426682,0.211,0.102,1.70E-50,1,4921524J17Rik
Ywhah.1,9.80E-55,0.133565017,0.39,0.23,1.73E-50,1,Ywhah
Ctsa.1,1.02E-54,0.144305349,0.336,0.19,1.81E-50,1,Ctsa
Snx3.1,1.27E-54,0.168523464,0.488,0.312,2.25E-50,1,Snx3
Lap3.1,1.48E-54,0.103103889,0.194,0.091,2.62E-50,1,Lap3
Acta2.1,1.49E-54,-0.138993855,0.244,0.125,2.65E-50,1,Acta2
Tmem97.1,1.63E-54,0.101864047,0.157,0.068,2.88E-50,1,Tmem97
Reep5.1,1.83E-54,0.192090153,0.62,0.43,3.24E-50,1,Reep5
Scpep1.1,1.86E-54,0.192889714,0.533,0.346,3.29E-50,1,Scpep1
Ptprs.1,2.26E-54,0.130477276,0.26,0.136,4.01E-50,1,Ptprs
Fkbp9.1,2.71E-54,0.183796985,0.627,0.424,4.79E-50,1,Fkbp9
Sec24d.1,2.85E-54,0.136410794,0.346,0.197,5.05E-50,1,Sec24d
Desi2.1,2.93E-54,0.128476859,0.284,0.153,5.18E-50,1,Desi2
Cks1b.1,4.00E-54,0.167463524,0.276,0.148,7.07E-50,1,Cks1b
Junb.1,4.09E-54,-0.33263467,0.87,0.863,7.23E-50,1,Junb
Golm1.1,4.84E-54,0.106470532,0.114,0.042,8.57E-50,1,Golm1
Atp6v0e.1,5.87E-54,0.170224527,0.518,0.333,1.04E-49,1,Atp6v0e
Baiap2.1,5.89E-54,0.161416017,0.212,0.105,1.04E-49,1,Baiap2
Sdf2.1,6.64E-54,0.104517044,0.354,0.201,1.18E-49,1,Sdf2
Ablim1.1,6.97E-54,-0.443126302,0.247,0.373,1.23E-49,1,Ablim1
Akr1a1.1,7.00E-54,0.176477107,0.62,0.429,1.24E-49,1,Akr1a1
Ank3.1,7.17E-54,0.109965461,0.173,0.078,1.27E-49,1,Ank3
Mrpl52.1,8.99E-54,0.160629234,0.552,0.361,1.59E-49,1,Mrpl52
1810055G02Rik.1,1.15E-53,0.098368299,0.22,0.108,2.04E-49,1,1810055G02Rik
Mmp13.1,1.58E-53,0.712950731,0.047,0.009,2.79E-49,1,Mmp13
Pabpc1.1,2.38E-53,0.180133589,0.924,0.847,4.21E-49,1,Pabpc1
Serpinb1a.1,2.85E-53,0.203147462,0.246,0.129,5.04E-49,1,Serpinb1a
Pgls.1,3.12E-53,0.118713275,0.354,0.203,5.52E-49,1,Pgls
Ddit4l.1,3.32E-53,0.095934397,0.078,0.023,5.88E-49,1,Ddit4l
Ciao2a.1,3.62E-53,0.109008748,0.189,0.089,6.41E-49,1,Ciao2a
Nme2.1,3.71E-53,0.121616814,0.332,0.187,6.56E-49,1,Nme2
Aldh18a1.1,4.40E-53,0.104947324,0.142,0.059,7.78E-49,1,Aldh18a1
Srpr.1,6.87E-53,0.152717266,0.491,0.31,1.22E-48,1,Srpr
Cadm3.1,8.26E-53,-0.485039107,0.112,0.229,1.46E-48,1,Cadm3
Rps26.1,1.04E-52,0.172096443,0.916,0.848,1.84E-48,1,Rps26
Cfb.1,1.05E-52,0.309391266,0.437,0.284,1.86E-48,1,Cfb
Bet1l.1,1.18E-52,0.115255189,0.322,0.179,2.09E-48,1,Bet1l
Psmb4.1,1.41E-52,0.168269421,0.545,0.361,2.49E-48,1,Psmb4
Ran.1,1.58E-52,0.176802286,0.457,0.291,2.79E-48,1,Ran
Tek.1,1.98E-52,-0.444371057,0.085,0.196,3.50E-48,1,Tek
Sec22b.1,2.03E-52,0.124854969,0.396,0.236,3.60E-48,1,Sec22b
Sdc3.1,2.34E-52,0.088384153,0.061,0.015,4.14E-48,1,Sdc3
Prkacb.1,2.43E-52,0.137547833,0.264,0.141,4.31E-48,1,Prkacb
Uqcrq.1,2.55E-52,0.162476807,0.545,0.364,4.51E-48,1,Uqcrq
Tsc22d1.1,2.57E-52,0.0863067,0.459,0.286,4.56E-48,1,Tsc22d1
1500011B03Rik.1,2.73E-52,0.109262528,0.141,0.059,4.83E-48,1,1500011B03Rik
Mafb.1,3.42E-52,0.240654091,0.278,0.155,6.05E-48,1,Mafb
Creb3.1,4.08E-52,0.118819869,0.28,0.151,7.23E-48,1,Creb3
Mcrip1.1,9.22E-52,0.11626198,0.415,0.25,1.63E-47,1,Mcrip1
mt-Rnr2.1,1.01E-51,-0.196893932,1,0.999,1.79E-47,1,mt-Rnr2
Eif2s1.1,1.45E-51,0.105184153,0.285,0.155,2.57E-47,1,Eif2s1
Gas6.1,1.46E-51,0.273888375,0.492,0.333,2.59E-47,1,Gas6
Gpm6b.1,1.72E-51,0.12340121,0.359,0.212,3.04E-47,1,Gpm6b
Gfpt1.1,1.75E-51,0.103065912,0.294,0.161,3.10E-47,1,Gfpt1
Atpif1.1,2.03E-51,0.190527672,0.579,0.398,3.59E-47,1,Atpif1
Glrx3.1,2.03E-51,0.102004239,0.372,0.217,3.60E-47,1,Glrx3
Gorab.1,2.15E-51,0.091243091,0.126,0.05,3.81E-47,1,Gorab
Bnip3.1,2.71E-51,0.155838772,0.115,0.044,4.79E-47,1,Bnip3
Itgb1.1,3.14E-51,0.15389569,0.82,0.676,5.55E-47,1,Itgb1
Flna.1,3.52E-51,0.140043633,0.465,0.295,6.22E-47,1,Flna
P2ry10b.1,3.68E-51,0.117256329,0.11,0.041,6.52E-47,1,P2ry10b
Polr2g.1,4.14E-51,0.087324548,0.232,0.118,7.33E-47,1,Polr2g
Bola2.1,4.70E-51,0.108665894,0.341,0.197,8.32E-47,1,Bola2
Cdr2l.1,6.68E-51,0.08563465,0.239,0.124,1.18E-46,1,Cdr2l
Arpc4.1,6.69E-51,0.112308367,0.37,0.217,1.18E-46,1,Arpc4
Plscr3.1,6.92E-51,0.097766926,0.236,0.121,1.23E-46,1,Plscr3
Atp5g1.1,7.23E-51,0.120295741,0.482,0.31,1.28E-46,1,Atp5g1
Rbbp8.1,7.82E-51,0.101333092,0.187,0.088,1.38E-46,1,Rbbp8
Epb41l3.1,9.12E-51,0.111070631,0.258,0.137,1.61E-46,1,Epb41l3
Timm17b.1,1.23E-50,0.088500724,0.216,0.107,2.17E-46,1,Timm17b
Cox6c.1,1.27E-50,0.18711475,0.799,0.65,2.26E-46,1,Cox6c
Eml1.1,1.80E-50,0.096278187,0.195,0.094,3.18E-46,1,Eml1
Psmd3.1,1.84E-50,0.094786305,0.232,0.118,3.25E-46,1,Psmd3
P4ha1.1,2.33E-50,0.158563728,0.5,0.325,4.12E-46,1,P4ha1
Ddx39.1,2.69E-50,0.10864731,0.145,0.062,4.76E-46,1,Ddx39
Clic1.1,3.02E-50,0.190871868,0.534,0.36,5.34E-46,1,Clic1
Cttn.1,3.39E-50,0.106081742,0.29,0.16,5.99E-46,1,Cttn
Sec31a.1,3.81E-50,0.141842589,0.485,0.306,6.74E-46,1,Sec31a
Selenoh.1,4.74E-50,0.168537664,0.225,0.117,8.39E-46,1,Selenoh
Pdk1.1,5.63E-50,0.100035908,0.08,0.025,9.97E-46,1,Pdk1
Micos10.1,7.24E-50,0.180827373,0.659,0.475,1.28E-45,1,Micos10
Socs2.1,7.24E-50,0.162300535,0.252,0.136,1.28E-45,1,Socs2
Hnrnpab.1,7.61E-50,0.159585639,0.463,0.297,1.35E-45,1,Hnrnpab
Glrx5.1,7.70E-50,0.095969842,0.311,0.174,1.36E-45,1,Glrx5
Uhrf2.1,8.75E-50,0.109518011,0.209,0.104,1.55E-45,1,Uhrf2
Rars.1,9.28E-50,0.091376155,0.231,0.119,1.64E-45,1,Rars
Ddost.1,9.36E-50,0.158840316,0.545,0.363,1.66E-45,1,Ddost
Tmem70.1,1.01E-49,0.079508988,0.168,0.077,1.78E-45,1,Tmem70
Prelid2.1,1.17E-49,0.073429039,0.059,0.015,2.07E-45,1,Prelid2
Cenpa.1,1.33E-49,0.133613807,0.068,0.019,2.35E-45,1,Cenpa
Erh.1,1.47E-49,0.082035961,0.173,0.08,2.61E-45,1,Erh
B4galt1.1,1.53E-49,0.136854223,0.43,0.264,2.71E-45,1,B4galt1
Fmn1.1,1.64E-49,0.109513481,0.114,0.044,2.91E-45,1,Fmn1
Ppa1.1,1.68E-49,0.131395861,0.299,0.168,2.98E-45,1,Ppa1
Ubfd1.1,2.48E-49,0.088153939,0.204,0.1,4.38E-45,1,Ubfd1
Mrpl57.1,3.37E-49,0.101565716,0.26,0.14,5.96E-45,1,Mrpl57
Ppp1ca.1,3.91E-49,0.107025057,0.345,0.202,6.91E-45,1,Ppp1ca
Rgs19.1,4.39E-49,0.083772104,0.106,0.04,7.77E-45,1,Rgs19
Psmb5.1,4.44E-49,0.115922119,0.268,0.145,7.86E-45,1,Psmb5
